schema_version,config_id,config_sha256,model_version,scenario_id,scenario_family,reference_scenario_id,input_sample_id,replication_id,master_seed,arrival_seed,service_seed,routing_seed,tie_seed,start_state,arrival_mode,arrival_cutoff_seconds,drain_end_seconds,drain_rule,engine_name,engine_version,calibration_status,claim_ceiling,crn_alignment_status,run_status
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,17,202607290000,202609290171,202609290172,202609290173,202609290174,EMPTY_AND_IDLE,HPP,300.000000000,334.256800365,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,18,202607290000,202609290181,202609290182,202609290183,202609290184,EMPTY_AND_IDLE,HPP,300.000000000,334.189920297,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,19,202607290000,202609290191,202609290192,202609290193,202609290194,EMPTY_AND_IDLE,HPP,300.000000000,337.327171625,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,20,202607290000,202609290201,202609290202,202609290203,202609290204,EMPTY_AND_IDLE,HPP,300.000000000,333.821416391,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,21,202607290000,202609290211,202609290212,202609290213,202609290214,EMPTY_AND_IDLE,HPP,300.000000000,336.725252561,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,22,202607290000,202609290221,202609290222,202609290223,202609290224,EMPTY_AND_IDLE,HPP,300.000000000,334.412573287,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,23,202607290000,202609290231,202609290232,202609290233,202609290234,EMPTY_AND_IDLE,HPP,300.000000000,334.747190250,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,24,202607290000,202609290241,202609290242,202609290243,202609290244,EMPTY_AND_IDLE,HPP,300.000000000,338.467134862,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,25,202607290000,202609290251,202609290252,202609290253,202609290254,EMPTY_AND_IDLE,HPP,300.000000000,338.371411118,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,26,202607290000,202609290261,202609290262,202609290263,202609290264,EMPTY_AND_IDLE,HPP,300.000000000,334.010066237,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,27,202607290000,202609290271,202609290272,202609290273,202609290274,EMPTY_AND_IDLE,HPP,300.000000000,336.064699825,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,28,202607290000,202609290281,202609290282,202609290283,202609290284,EMPTY_AND_IDLE,HPP,300.000000000,333.879729785,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,29,202607290000,202609290291,202609290292,202609290293,202609290294,EMPTY_AND_IDLE,HPP,300.000000000,333.984371011,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,30,202607290000,202609290301,202609290302,202609290303,202609290304,EMPTY_AND_IDLE,HPP,300.000000000,337.163838330,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,31,202607290000,202609290311,202609290312,202609290313,202609290314,EMPTY_AND_IDLE,HPP,300.000000000,335.252251167,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,32,202607290000,202609290321,202609290322,202609290323,202609290324,EMPTY_AND_IDLE,HPP,300.000000000,335.608438186,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,33,202607290000,202609290331,202609290332,202609290333,202609290334,EMPTY_AND_IDLE,HPP,300.000000000,336.695958027,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,34,202607290000,202609290341,202609290342,202609290343,202609290344,EMPTY_AND_IDLE,HPP,300.000000000,338.339499534,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,35,202607290000,202609290351,202609290352,202609290353,202609290354,EMPTY_AND_IDLE,HPP,300.000000000,343.481421421,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,36,202607290000,202609290361,202609290362,202609290363,202609290364,EMPTY_AND_IDLE,HPP,300.000000000,335.262134136,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,37,202607290000,202609290371,202609290372,202609290373,202609290374,EMPTY_AND_IDLE,HPP,300.000000000,334.323681021,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,38,202607290000,202609290381,202609290382,202609290383,202609290384,EMPTY_AND_IDLE,HPP,300.000000000,334.203534405,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,39,202607290000,202609290391,202609290392,202609290393,202609290394,EMPTY_AND_IDLE,HPP,300.000000000,341.633966433,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,40,202607290000,202609290401,202609290402,202609290403,202609290404,EMPTY_AND_IDLE,HPP,300.000000000,335.272774441,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,41,202607290000,202609290411,202609290412,202609290413,202609290414,EMPTY_AND_IDLE,HPP,300.000000000,334.367218497,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,42,202607290000,202609290421,202609290422,202609290423,202609290424,EMPTY_AND_IDLE,HPP,300.000000000,334.308413002,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,43,202607290000,202609290431,202609290432,202609290433,202609290434,EMPTY_AND_IDLE,HPP,300.000000000,334.691888900,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,44,202607290000,202609290441,202609290442,202609290443,202609290444,EMPTY_AND_IDLE,HPP,300.000000000,333.476554778,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,45,202607290000,202609290451,202609290452,202609290453,202609290454,EMPTY_AND_IDLE,HPP,300.000000000,333.751947751,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,46,202607290000,202609290461,202609290462,202609290463,202609290464,EMPTY_AND_IDLE,HPP,300.000000000,335.149693468,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,47,202607290000,202609290471,202609290472,202609290473,202609290474,EMPTY_AND_IDLE,HPP,300.000000000,334.574566537,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,48,202607290000,202609290481,202609290482,202609290483,202609290484,EMPTY_AND_IDLE,HPP,300.000000000,334.182435039,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,49,202607290000,202609290491,202609290492,202609290493,202609290494,EMPTY_AND_IDLE,HPP,300.000000000,332.907357814,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_SECURITY_PLUS_4,0efc30229024df398b0a79670c550ea3869c5337e3f66926aa0fac683945864d,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,50,202607290000,202609290501,202609290502,202609290503,202609290504,EMPTY_AND_IDLE,HPP,300.000000000,334.347157797,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_EXACT95_HIGH_CAPACITY_SECURITY_PLUS_4,a9364c0ce0bb791d9df3e0ce27f0dbff6f9ec2b51a813d48d21b79e2344018d1,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,1,202607290000,202610290011,202610290012,202610290013,202610290014,EMPTY_AND_IDLE,HPP,300.000000000,391.892981916,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_EXACT95_HIGH_CAPACITY_SECURITY_PLUS_4,a9364c0ce0bb791d9df3e0ce27f0dbff6f9ec2b51a813d48d21b79e2344018d1,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,2,202607290000,202610290021,202610290022,202610290023,202610290024,EMPTY_AND_IDLE,HPP,300.000000000,401.299059471,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_EXACT95_HIGH_CAPACITY_SECURITY_PLUS_4,a9364c0ce0bb791d9df3e0ce27f0dbff6f9ec2b51a813d48d21b79e2344018d1,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,3,202607290000,202610290031,202610290032,202610290033,202610290034,EMPTY_AND_IDLE,HPP,300.000000000,414.575829205,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_EXACT95_HIGH_CAPACITY_SECURITY_PLUS_4,a9364c0ce0bb791d9df3e0ce27f0dbff6f9ec2b51a813d48d21b79e2344018d1,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,4,202607290000,202610290041,202610290042,202610290043,202610290044,EMPTY_AND_IDLE,HPP,300.000000000,378.295159668,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_EXACT95_HIGH_CAPACITY_SECURITY_PLUS_4,a9364c0ce0bb791d9df3e0ce27f0dbff6f9ec2b51a813d48d21b79e2344018d1,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,5,202607290000,202610290051,202610290052,202610290053,202610290054,EMPTY_AND_IDLE,HPP,300.000000000,400.637730253,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_EXACT95_HIGH_CAPACITY_SECURITY_PLUS_4,a9364c0ce0bb791d9df3e0ce27f0dbff6f9ec2b51a813d48d21b79e2344018d1,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,6,202607290000,202610290061,202610290062,202610290063,202610290064,EMPTY_AND_IDLE,HPP,300.000000000,388.740233840,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_EXACT95_HIGH_CAPACITY_SECURITY_PLUS_4,a9364c0ce0bb791d9df3e0ce27f0dbff6f9ec2b51a813d48d21b79e2344018d1,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,7,202607290000,202610290071,202610290072,202610290073,202610290074,EMPTY_AND_IDLE,HPP,300.000000000,391.156461325,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_EXACT95_HIGH_CAPACITY_SECURITY_PLUS_4,a9364c0ce0bb791d9df3e0ce27f0dbff6f9ec2b51a813d48d21b79e2344018d1,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,8,202607290000,202610290081,202610290082,202610290083,202610290084,EMPTY_AND_IDLE,HPP,300.000000000,379.141160726,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
1.0,OP_CONFIRM_EXACT95_HIGH_CAPACITY_SECURITY_PLUS_4,a9364c0ce0bb791d9df3e0ce27f0dbff6f9ec2b51a813d48d21b79e2344018d1,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_SECURITY_PLUS_4,CAPACITY,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,9,202607290000,202610290091,202610290092,202610290093,202610290094,EMPTY_AND_IDLE,HPP,300.000000000,414.579675674,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,PENDING_VALIDATION,COMPLETE
