schema_version,config_id,config_sha256,model_version,scenario_id,input_sample_id,replication_id,arrival_cutoff_seconds,drain_end_seconds,arrivals,completed_at_cutoff,security_queue_at_cutoff,security_in_service_at_cutoff,immigration_queue_at_cutoff,immigration_in_service_at_cutoff,wip_at_cutoff,completed_after_drain,rejected_or_dropped_count,technology_count,additional_check_count,security_wait_mean_seconds,security_wait_p95_seconds,immigration_wait_mean_seconds,immigration_wait_p95_seconds,total_queue_wait_mean_seconds,total_queue_wait_p95_seconds,total_queue_wait_exceed_600_rate,total_queue_wait_exceed_900_rate,total_queue_wait_exceed_1200_rate,system_time_mean_seconds,system_time_p95_seconds,security_utilization,immigration_utilization,cutoff_backlog,cutoff_backlog_fraction,cohort_clear_time_after_cutoff_seconds,conservation_pass,run_status
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,9,300.000000000,334.651209542,271,235,0,22,0,14,36,271,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.441708195,0.438640777,36,0.132841328,34.651209542,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,10,300.000000000,333.986965101,321,285,0,22,0,14,36,321,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.524244738,0.520604150,36,0.112149533,33.986965101,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,11,300.000000000,334.383425690,276,248,0,19,0,9,28,276,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.450218052,0.447091538,28,0.101449275,34.383425690,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,12,300.000000000,333.765982090,299,251,0,33,0,15,48,299,0,0,0,0.000000000,0.000000000,0.000836558,0.000000000,0.000836558,0.000000000,0.000000000,0.000000000,0.000000000,34.819018376,34.818181818,0.488638501,0.485245178,48,0.160535117,33.765982090,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,13,300.000000000,334.664495631,286,256,0,19,0,11,30,286,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.466138482,0.462901409,30,0.104895105,34.664495631,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,14,300.000000000,334.504039286,264,224,0,27,0,13,40,264,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.430488075,0.427498575,40,0.151515152,34.504039286,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,15,300.000000000,334.767924815,296,263,0,21,0,12,33,296,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.482287978,0.478938756,33,0.111486486,34.767924815,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,16,300.000000000,334.431918804,278,244,0,26,0,8,34,278,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.453414746,0.450266033,34,0.122302158,34.431918804,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,17,300.000000000,334.762375366,310,271,0,28,0,11,39,310,0,0,0,0.000000000,0.000000000,0.000118176,0.000000000,0.000118176,0.000000000,0.000000000,0.000000000,0.000000000,34.818299994,34.818181818,0.505107269,0.501599579,39,0.125806452,34.762375366,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,18,300.000000000,333.369913239,298,259,0,20,0,19,39,298,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.487582856,0.484196864,39,0.130872483,33.369913239,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,19,300.000000000,334.345704763,272,241,0,25,0,6,31,272,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.443743210,0.440661660,31,0.113970588,34.345704763,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,20,300.000000000,333.059981036,280,252,0,16,0,12,28,280,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.458557862,0.455373432,28,0.100000000,33.059981036,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,21,300.000000000,334.383882730,272,248,0,14,0,10,24,272,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.443692546,0.440611348,24,0.088235294,34.383882730,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,22,300.000000000,334.375348407,312,265,0,34,0,13,47,312,0,0,0,0.000000000,0.000000000,0.001138530,0.000000000,0.001138530,0.000000000,0.000000000,0.000000000,0.000000000,34.819320348,34.818181818,0.508954440,0.505420034,47,0.150641026,34.375348407,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,23,300.000000000,333.884950245,296,268,0,19,0,9,28,296,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.483563411,0.480205332,28,0.094594595,33.884950245,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,24,300.000000000,334.544159448,299,253,0,30,0,16,46,299,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.487501887,0.484116457,46,0.153846154,34.544159448,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,25,300.000000000,333.803665910,291,256,0,24,0,11,35,291,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.475510873,0.472208715,35,0.120274914,33.803665910,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,26,300.000000000,334.692628558,273,240,0,20,0,13,33,273,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.444912969,0.441823295,33,0.120879121,34.692628558,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,27,300.000000000,332.497741530,272,244,0,18,0,10,28,272,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.446209456,0.443110779,28,0.102941176,32.497741530,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,28,300.000000000,334.557393197,258,233,0,16,0,9,25,258,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.420637163,0.417716072,25,0.096899225,34.557393197,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,29,300.000000000,334.055309304,300,264,0,20,0,16,36,300,0,0,0,0.000000000,0.000000000,0.010135775,0.000000000,0.010135775,0.000000000,0.000000000,0.000000000,0.000000000,34.828317593,34.818181818,0.489848115,0.486446392,36,0.120000000,34.055309304,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,30,300.000000000,333.547081962,267,232,0,27,0,8,35,267,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.436629104,0.433596958,35,0.131086142,33.547081962,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,31,300.000000000,332.500307393,296,270,0,17,0,9,26,296,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.485577131,0.482205068,26,0.087837838,32.500307393,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,32,300.000000000,333.258766840,288,245,0,29,0,14,43,288,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.471378174,0.468104715,43,0.149305556,33.258766840,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,33,300.000000000,333.353517328,263,238,0,17,0,8,25,263,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.430337579,0.427349123,25,0.095057034,33.353517328,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,34,300.000000000,333.918653247,282,249,0,15,0,18,33,282,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.460645670,0.457446742,33,0.117021277,33.918653247,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,35,300.000000000,334.031797309,280,251,0,18,0,11,29,280,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.457223755,0.454048590,29,0.103571429,34.031797309,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,36,300.000000000,334.046219248,272,235,0,21,0,16,37,272,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.444141043,0.441056731,37,0.136029412,34.046219248,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,37,300.000000000,334.078766339,266,237,0,16,0,13,29,266,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.434301499,0.431285517,29,0.109022556,34.078766339,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,38,300.000000000,333.973818889,341,302,0,23,0,16,39,341,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.556929883,0.553062315,39,0.114369501,33.973818889,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,39,300.000000000,333.227369168,256,218,0,24,0,14,38,256,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.419042301,0.416132285,38,0.148437500,33.227369168,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,40,300.000000000,334.470914622,276,253,0,13,0,10,23,276,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.450100287,0.446974590,23,0.083333333,34.470914622,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,41,300.000000000,334.039386969,305,267,0,22,0,16,38,305,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.498035989,0.494577405,38,0.124590164,34.039386969,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,42,300.000000000,334.117691289,298,260,0,25,0,13,38,298,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.486491613,0.483113199,38,0.127516779,34.117691289,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,43,300.000000000,334.595220486,274,248,0,20,0,6,26,274,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.446672685,0.443570791,26,0.094890511,34.595220486,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,44,300.000000000,333.612131684,288,252,0,19,0,17,36,288,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.470878886,0.467608894,36,0.125000000,33.612131684,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,45,300.000000000,332.705388082,294,252,0,27,0,15,42,294,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.481998916,0.478651701,42,0.142857143,32.705388082,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,46,300.000000000,334.547763371,296,252,0,26,0,18,44,296,0,0,0,0.000000000,0.000000000,0.003693882,0.000000000,0.003693882,0.000000000,0.000000000,0.000000000,0.000000000,34.821875700,34.818181818,0.482605365,0.479253939,44,0.148648649,34.547763371,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,47,300.000000000,329.184016045,265,230,0,13,0,22,35,265,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.439102288,0.436052966,35,0.132075472,29.184016045,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,48,300.000000000,334.462782154,296,264,0,14,0,18,32,296,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.482727987,0.479375709,32,0.108108108,34.462782154,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,49,300.000000000,330.242669127,247,233,0,11,0,3,14,247,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.407964462,0.405131375,14,0.056680162,30.242669127,true,COMPLETE
1.0,OP_CONFIRM_EXACT95_LOW_CAPACITY_BOTH_PLUS,45f53fc3706fbd4413cadc5030b851fb533d4189450a73803837ccdf0a203f22,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_EXACT95_LOW,50,300.000000000,334.204179571,295,266,0,17,0,12,29,295,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.481469415,0.478125878,29,0.098305085,34.204179571,true,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_IMMIGRATION_PLUS_3,52e5a50942acb0714e5eb93930edb571a9de4facb82099f63da0ea7457690a70,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_IMMIGRATION_PLUS_3,LOCAL_WINDOW_HPP_BASE,1,300.000000000,334.701527801,396,354,0,24,0,18,42,396,0,0,0,0.057488243,0.190262896,0.087254926,0.000000000,0.144743169,1.351029328,0.000000000,0.000000000,0.000000000,34.962924987,36.169211146,0.717056781,0.640869498,42,0.106060606,34.701527801,true,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_IMMIGRATION_PLUS_3,52e5a50942acb0714e5eb93930edb571a9de4facb82099f63da0ea7457690a70,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_IMMIGRATION_PLUS_3,LOCAL_WINDOW_HPP_BASE,2,300.000000000,339.958195860,442,377,8,36,0,21,65,442,0,0,0,0.365808343,2.433340877,0.069948635,0.581048815,0.435756978,2.503637658,0.000000000,0.000000000,0.000000000,35.253938796,37.321819476,0.787975672,0.704253257,65,0.147058824,39.958195860,true,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_IMMIGRATION_PLUS_3,52e5a50942acb0714e5eb93930edb571a9de4facb82099f63da0ea7457690a70,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_IMMIGRATION_PLUS_3,LOCAL_WINDOW_HPP_BASE,3,300.000000000,334.760392420,393,350,0,29,0,14,43,393,0,0,0,0.084898731,0.481609869,0.030248108,0.000000000,0.115146838,0.966016844,0.000000000,0.000000000,0.000000000,34.933328656,35.784198662,0.711499399,0.635902588,43,0.109414758,34.760392420,true,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_IMMIGRATION_PLUS_3,52e5a50942acb0714e5eb93930edb571a9de4facb82099f63da0ea7457690a70,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_IMMIGRATION_PLUS_3,LOCAL_WINDOW_HPP_BASE,4,300.000000000,334.249482782,410,356,0,35,0,19,54,410,0,0,0,0.031298571,0.000000000,0.001961738,0.000000000,0.033260308,0.017150084,0.000000000,0.000000000,0.000000000,34.851442126,34.835331902,0.743411318,0.664423865,54,0.131707317,34.249482782,true,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_IMMIGRATION_PLUS_3,52e5a50942acb0714e5eb93930edb571a9de4facb82099f63da0ea7457690a70,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_IMMIGRATION_PLUS_3,LOCAL_WINDOW_HPP_BASE,5,300.000000000,333.557018640,388,356,0,18,0,14,32,388,0,0,0,0.098018246,0.858015621,0.004569011,0.000000000,0.102587257,0.877965860,0.000000000,0.000000000,0.000000000,34.920769075,35.696147678,0.704981463,0.630077183,32,0.082474227,33.557018640,true,COMPLETE
1.0,OP_CONFIRM_MLE_BASE_CAPACITY_IMMIGRATION_PLUS_3,52e5a50942acb0714e5eb93930edb571a9de4facb82099f63da0ea7457690a70,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_IMMIGRATION_PLUS_3,LOCAL_WINDOW_HPP_BASE,6,300.000000000,332.888594650,419,368,0,33,0,18,51,419,0,0,0,0.101817006,0.855258499,0.014415514,0.000000000,0.116232520,0.985675111,0.000000000,0.000000000,0.000000000,34.934414338,35.803856929,0.762835970,0.681784648,51,0.121718377,32.888594650,true,COMPLETE
