schema_version,scenario_id,input_sample_id,metric,estimand,n_replications,mean,standard_deviation,standard_error,ci_level,ci_low,ci_high,analysis_status
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,2.31887701546,2.49509732502,0.352860047649,0.95,1.60977820153,3.02797582939,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,2.33497460662,0.93257298203,0.131885735909,0.95,2.06994029761,2.60000891563,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,total_queue_wait_exceed_600_rate,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0,0,0,0.95,0,0,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,total_queue_wait_exceed_900_rate,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0,0,0,0.95,0,0,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,total_queue_wait_exceed_1200_rate,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0,0,0,0.95,0,0,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,security_utilization,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.7453076705,0.0342922955529,0.00484966294558,0.95,0.735561907936,0.755053433064,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,immigration_utilization,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.76127854914,0.0350271303368,0.00495358427733,0.95,0.751323948841,0.771233149439,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,cutoff_backlog_fraction,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.12267488698,0.0175440912181,0.00248110917401,0.95,0.117688911423,0.127660862537,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,35.3645926821,2.17902231585,0.308160291179,0.95,34.7453213919,35.9838639723,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,51.6713585174,12.9105738167,1.82583085896,0.95,48.0022140361,55.3405029988,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,26.4890503981,6.63074055783,0.937728322547,0.95,24.604614782,28.3734860143,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,44.1071230886,12.4141246282,1.75562234142,0.95,40.5790679055,47.6351782717,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,8.94755187742,1.9919111673,0.281698778784,0.95,8.38145698725,9.51364676759,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,total_queue_wait_exceed_600_rate,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0,0,0,0.95,0,0,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,total_queue_wait_exceed_900_rate,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0,0,0,0.95,0,0,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,total_queue_wait_exceed_1200_rate,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0,0,0,0.95,0,0,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,security_utilization,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.88941728248,0.00540280882676,0.000764072551772,0.95,0.887881821201,0.890952743759,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,immigration_utilization,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.90847622432,0.00551858327851,0.000780445531755,0.95,0.906907860305,0.910044588335,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,cutoff_backlog_fraction,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.25071144684,0.031039628793,0.00438966640101,0.95,0.241890081941,0.259532811739,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_HIGH,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,88.7035066201,14.3590191555,2.0306719632,0.95,84.6227185281,92.784294712,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_LOW,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.06690438318,0.211662692275,0.0299336250064,0.95,0.00675051160965,0.12705825475,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_LOW,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.0129722934,0.0270637093986,0.00382738648796,0.95,0.00528087229086,0.0206637145091,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_LOW,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0,0,0,0.95,0,0,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_LOW,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.0568870165,0.17504501977,0.0247551040984,0.95,0.00713977231123,0.106634260689,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_LOW,total_queue_wait_exceed_600_rate,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0,0,0,0.95,0,0,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_LOW,total_queue_wait_exceed_900_rate,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0,0,0,0.95,0,0,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_LOW,total_queue_wait_exceed_1200_rate,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0,0,0,0.95,0,0,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_LOW,security_utilization,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.51889548258,0.0335347688492,0.00474253249176,0.95,0.509365006723,0.528425958437,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_LOW,immigration_utilization,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.53001467148,0.0342533709381,0.00484415817376,0.95,0.520279971169,0.539749371791,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_LOW,cutoff_backlog_fraction,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.11805403138,0.021741481359,0.0030747097804,0.95,0.111875170744,0.124232892016,COMPLETE
1.0,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_EXACT95_LOW,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,33.8192573956,1.06088217727,0.150031396317,0.95,33.5177580168,34.1207567745,COMPLETE
