replication_id,traveller_id,arrival_seconds,security_service_demand_seconds,immigration_primary_service_demand_seconds,additional_check_flag,additional_check_service_demand_seconds,lane_tie_u,security_queue_join_seconds,security_start_seconds,security_end_seconds,immigration_queue_join_seconds,immigration_start_seconds,exit_seconds
38,LOCAL_WINDOW_HPP_BASE_R038_T00196,147.128821431,21.818181818,13.000000000,false,,0.679895143,147.128821431,147.128821431,168.947003249,168.947003249,168.947003249,181.947003249
38,LOCAL_WINDOW_HPP_BASE_R038_T00197,147.713156265,21.818181818,13.000000000,false,,0.002113455,147.713156265,147.713156265,169.531338083,169.531338083,169.531338083,182.531338083
38,LOCAL_WINDOW_HPP_BASE_R038_T00198,150.458185989,21.818181818,13.000000000,false,,0.218255590,150.458185989,150.458185989,172.276367807,172.276367807,172.276367807,185.276367807
38,LOCAL_WINDOW_HPP_BASE_R038_T00199,150.689194253,21.818181818,13.000000000,false,,0.645618748,150.689194253,150.689194253,172.507376071,172.507376071,172.507376071,185.507376071
38,LOCAL_WINDOW_HPP_BASE_R038_T00200,150.928009181,21.818181818,13.000000000,false,,0.128336733,150.928009181,150.928009181,172.746190999,172.746190999,172.746190999,185.746190999
38,LOCAL_WINDOW_HPP_BASE_R038_T00201,151.745589899,21.818181818,13.000000000,false,,0.580468553,151.745589899,151.745589899,173.563771717,173.563771717,173.563771717,186.563771717
38,LOCAL_WINDOW_HPP_BASE_R038_T00202,153.107036019,21.818181818,13.000000000,false,,0.846523782,153.107036019,153.107036019,174.925217837,174.925217837,174.925217837,187.925217837
38,LOCAL_WINDOW_HPP_BASE_R038_T00203,153.559324415,21.818181818,13.000000000,false,,0.415028549,153.559324415,153.559324415,175.377506233,175.377506233,175.377506233,188.377506233
38,LOCAL_WINDOW_HPP_BASE_R038_T00204,153.614398274,21.818181818,13.000000000,false,,0.084462337,153.614398274,153.614398274,175.432580092,175.432580092,175.432580092,188.432580092
38,LOCAL_WINDOW_HPP_BASE_R038_T00205,153.955883681,21.818181818,13.000000000,false,,0.355291092,153.955883681,153.955883681,175.774065499,175.774065499,175.774065499,188.774065499
38,LOCAL_WINDOW_HPP_BASE_R038_T00206,156.056630119,21.818181818,13.000000000,false,,0.678511448,156.056630119,156.056630119,177.874811937,177.874811937,177.874811937,190.874811937
38,LOCAL_WINDOW_HPP_BASE_R038_T00207,156.291150911,21.818181818,13.000000000,false,,0.112621087,156.291150911,156.291150911,178.109332729,178.109332729,178.109332729,191.109332729
38,LOCAL_WINDOW_HPP_BASE_R038_T00208,156.436539921,21.818181818,13.000000000,false,,0.832133399,156.436539921,156.436539921,178.254721739,178.254721739,178.254721739,191.254721739
38,LOCAL_WINDOW_HPP_BASE_R038_T00209,157.355261084,21.818181818,13.000000000,false,,0.331296922,157.355261084,157.355261084,179.173442902,179.173442902,179.173442902,192.173442902
38,LOCAL_WINDOW_HPP_BASE_R038_T00210,157.850920430,21.818181818,13.000000000,false,,0.705590717,157.850920430,157.850920430,179.669102248,179.669102248,179.669102248,192.669102248
38,LOCAL_WINDOW_HPP_BASE_R038_T00211,158.246755390,21.818181818,13.000000000,false,,0.433860455,158.246755390,158.246755390,180.064937208,180.064937208,180.064937208,193.064937208
38,LOCAL_WINDOW_HPP_BASE_R038_T00212,158.320389389,21.818181818,13.000000000,false,,0.061078717,158.320389389,158.320389389,180.138571207,180.138571207,180.138571207,193.138571207
38,LOCAL_WINDOW_HPP_BASE_R038_T00213,158.353326373,21.818181818,13.000000000,false,,0.545966390,158.353326373,158.353326373,180.171508191,180.171508191,180.171508191,193.171508191
38,LOCAL_WINDOW_HPP_BASE_R038_T00214,159.238874361,21.818181818,13.000000000,false,,0.867134980,159.238874361,159.238874361,181.057056179,181.057056179,181.057056179,194.057056179
38,LOCAL_WINDOW_HPP_BASE_R038_T00215,159.369831545,21.818181818,13.000000000,false,,0.737681179,159.369831545,159.369831545,181.188013363,181.188013363,181.188013363,194.188013363
38,LOCAL_WINDOW_HPP_BASE_R038_T00216,159.390927899,21.818181818,13.000000000,false,,0.834499450,159.390927899,159.390927899,181.209109717,181.209109717,181.620228423,194.620228423
38,LOCAL_WINDOW_HPP_BASE_R038_T00217,160.486277168,21.818181818,13.000000000,false,,0.924752383,160.486277168,160.486277168,182.304458986,182.304458986,182.304458986,195.304458986
38,LOCAL_WINDOW_HPP_BASE_R038_T00218,161.454797885,21.818181818,13.000000000,false,,0.867840633,161.454797885,161.454797885,183.272979703,183.272979703,183.272979703,196.272979703
38,LOCAL_WINDOW_HPP_BASE_R038_T00219,161.866595529,21.818181818,13.000000000,false,,0.396604318,161.866595529,161.866595529,183.684777347,183.684777347,185.276367807,198.276367807
38,LOCAL_WINDOW_HPP_BASE_R038_T00220,162.208164048,21.818181818,13.000000000,false,,0.335827204,162.208164048,162.208164048,184.026345866,184.026345866,185.507376071,198.507376071
38,LOCAL_WINDOW_HPP_BASE_R038_T00221,162.604967596,21.818181818,13.000000000,false,,0.578687550,162.604967596,162.604967596,184.423149414,184.423149414,185.746190999,198.746190999
38,LOCAL_WINDOW_HPP_BASE_R038_T00222,163.841178950,21.818181818,13.000000000,false,,0.988450423,163.841178950,163.841178950,185.659360768,185.659360768,186.563771717,199.563771717
38,LOCAL_WINDOW_HPP_BASE_R038_T00223,165.994610280,21.818181818,13.000000000,false,,0.561924134,165.994610280,165.994610280,187.812792098,187.812792098,187.925217837,200.925217837
38,LOCAL_WINDOW_HPP_BASE_R038_T00224,169.193605330,21.818181818,13.000000000,false,,0.778454469,169.193605330,169.193605330,191.011787148,191.011787148,191.011787148,204.011787148
38,LOCAL_WINDOW_HPP_BASE_R038_T00225,169.650895219,21.818181818,13.000000000,false,,0.423571609,169.650895219,169.650895219,191.469077037,191.469077037,191.469077037,204.469077037
38,LOCAL_WINDOW_HPP_BASE_R038_T00226,169.770702009,21.818181818,13.000000000,false,,0.906998676,169.770702009,169.770702009,191.588883827,191.588883827,191.588883827,204.588883827
38,LOCAL_WINDOW_HPP_BASE_R038_T00227,170.279359139,21.818181818,13.000000000,false,,0.969727976,170.279359139,170.279359139,192.097540957,192.097540957,192.097540957,205.097540957
38,LOCAL_WINDOW_HPP_BASE_R038_T00228,170.564858695,21.818181818,13.000000000,false,,0.136671205,170.564858695,170.564858695,192.383040513,192.383040513,192.383040513,205.383040513
38,LOCAL_WINDOW_HPP_BASE_R038_T00229,171.411471829,21.818181818,13.000000000,false,,0.313395655,171.411471829,171.411471829,193.229653647,193.229653647,193.229653647,206.229653647
38,LOCAL_WINDOW_HPP_BASE_R038_T00230,171.592169843,21.818181818,13.000000000,false,,0.962737830,171.592169843,171.592169843,193.410351661,193.410351661,193.410351661,206.410351661
38,LOCAL_WINDOW_HPP_BASE_R038_T00231,173.467229681,21.818181818,13.000000000,false,,0.492614359,173.467229681,173.467229681,195.285411499,195.285411499,195.285411499,208.285411499
38,LOCAL_WINDOW_HPP_BASE_R038_T00232,173.513422570,21.818181818,13.000000000,false,,0.161705153,173.513422570,173.513422570,195.331604388,195.331604388,195.331604388,208.331604388
38,LOCAL_WINDOW_HPP_BASE_R038_T00233,174.218764902,21.818181818,13.000000000,false,,0.975388382,174.218764902,174.218764902,196.036946720,196.036946720,196.036946720,209.036946720
38,LOCAL_WINDOW_HPP_BASE_R038_T00234,174.294670828,21.818181818,13.000000000,false,,0.741194800,174.294670828,174.294670828,196.112852646,196.112852646,196.112852646,209.112852646
38,LOCAL_WINDOW_HPP_BASE_R038_T00235,174.351365665,21.818181818,13.000000000,false,,0.502325164,174.351365665,174.351365665,196.169547483,196.169547483,196.169547483,209.169547483
38,LOCAL_WINDOW_HPP_BASE_R038_T00236,174.496074467,21.818181818,13.000000000,false,,0.483677805,174.496074467,174.496074467,196.314256285,196.314256285,196.314256285,209.314256285
38,LOCAL_WINDOW_HPP_BASE_R038_T00237,175.239643135,21.818181818,13.000000000,false,,0.910043953,175.239643135,175.239643135,197.057824953,197.057824953,197.057824953,210.057824953
38,LOCAL_WINDOW_HPP_BASE_R038_T00238,175.989800573,21.818181818,13.000000000,false,,0.336344626,175.989800573,175.989800573,197.807982391,197.807982391,197.807982391,210.807982391
38,LOCAL_WINDOW_HPP_BASE_R038_T00239,176.415976656,21.818181818,13.000000000,false,,0.750109188,176.415976656,176.415976656,198.234158474,198.234158474,198.234158474,211.234158474
38,LOCAL_WINDOW_HPP_BASE_R038_T00240,176.536259140,21.818181818,13.000000000,false,,0.468451705,176.536259140,176.536259140,198.354440958,198.354440958,198.354440958,211.354440958
38,LOCAL_WINDOW_HPP_BASE_R038_T00241,178.529692853,21.818181818,13.000000000,false,,0.076719195,178.529692853,178.529692853,200.347874671,200.347874671,200.347874671,213.347874671
38,LOCAL_WINDOW_HPP_BASE_R038_T00242,179.059227360,21.818181818,13.000000000,false,,0.154678057,179.059227360,179.059227360,200.877409178,200.877409178,200.877409178,213.877409178
38,LOCAL_WINDOW_HPP_BASE_R038_T00243,179.227798434,21.818181818,13.000000000,false,,0.394486790,179.227798434,179.227798434,201.045980252,201.045980252,201.045980252,214.045980252
38,LOCAL_WINDOW_HPP_BASE_R038_T00244,179.652171089,21.818181818,13.000000000,false,,0.897758969,179.652171089,179.652171089,201.470352907,201.470352907,201.470352907,214.470352907
38,LOCAL_WINDOW_HPP_BASE_R038_T00245,179.665452332,21.818181818,13.000000000,false,,0.623863891,179.665452332,179.665452332,201.483634150,201.483634150,204.011787148,217.011787148
38,LOCAL_WINDOW_HPP_BASE_R038_T00246,180.211763019,21.818181818,13.000000000,false,,0.665978992,180.211763019,180.211763019,202.029944837,202.029944837,204.469077037,217.469077037
38,LOCAL_WINDOW_HPP_BASE_R038_T00247,181.228283155,21.818181818,13.000000000,false,,0.010186169,181.228283155,181.228283155,203.046464973,203.046464973,204.588883827,217.588883827
38,LOCAL_WINDOW_HPP_BASE_R038_T00248,181.627088718,21.818181818,13.000000000,false,,0.471665314,181.627088718,181.627088718,203.445270536,203.445270536,205.097540957,218.097540957
38,LOCAL_WINDOW_HPP_BASE_R038_T00249,184.573301207,21.818181818,13.000000000,false,,0.142673919,184.573301207,184.573301207,206.391483025,206.391483025,206.391483025,219.391483025
38,LOCAL_WINDOW_HPP_BASE_R038_T00250,184.587477850,21.818181818,13.000000000,false,,0.076915948,184.587477850,184.587477850,206.405659668,206.405659668,206.405659668,219.405659668
38,LOCAL_WINDOW_HPP_BASE_R038_T00251,185.026414926,21.818181818,13.000000000,false,,0.897373379,185.026414926,185.026414926,206.844596744,206.844596744,206.844596744,219.844596744
38,LOCAL_WINDOW_HPP_BASE_R038_T00252,185.538567790,21.818181818,13.000000000,false,,0.594336993,185.538567790,185.538567790,207.356749608,207.356749608,208.285411499,221.285411499
38,LOCAL_WINDOW_HPP_BASE_R038_T00253,186.528246237,21.818181818,13.000000000,false,,0.923934691,186.528246237,186.528246237,208.346428055,208.346428055,208.346428055,221.346428055
38,LOCAL_WINDOW_HPP_BASE_R038_T00254,187.448398610,21.818181818,13.000000000,false,,0.506091960,187.448398610,187.448398610,209.266580428,209.266580428,209.266580428,222.266580428
38,LOCAL_WINDOW_HPP_BASE_R038_T00255,187.829559277,21.818181818,13.000000000,false,,0.776900305,187.829559277,187.829559277,209.647741095,209.647741095,209.647741095,222.647741095
38,LOCAL_WINDOW_HPP_BASE_R038_T00256,188.211170766,21.818181818,13.000000000,false,,0.897243311,188.211170766,188.211170766,210.029352584,210.029352584,210.029352584,223.029352584
38,LOCAL_WINDOW_HPP_BASE_R038_T00257,189.286515535,21.818181818,13.000000000,false,,0.480047942,189.286515535,189.286515535,211.104697353,211.104697353,211.104697353,224.104697353
38,LOCAL_WINDOW_HPP_BASE_R038_T00258,191.286681050,21.818181818,13.000000000,false,,0.872985449,191.286681050,191.286681050,213.104862868,213.104862868,213.104862868,226.104862868
38,LOCAL_WINDOW_HPP_BASE_R038_T00259,191.604820116,21.818181818,13.000000000,false,,0.005145777,191.604820116,191.604820116,213.423001934,213.423001934,213.423001934,226.423001934
38,LOCAL_WINDOW_HPP_BASE_R038_T00260,191.886207641,21.818181818,13.000000000,false,,0.478340573,191.886207641,191.886207641,213.704389459,213.704389459,213.704389459,226.704389459
38,LOCAL_WINDOW_HPP_BASE_R038_T00261,192.440219051,21.818181818,13.000000000,false,,0.157711976,192.440219051,192.440219051,214.258400869,214.258400869,214.258400869,227.258400869
38,LOCAL_WINDOW_HPP_BASE_R038_T00262,194.159099756,21.818181818,13.000000000,false,,0.378253933,194.159099756,194.159099756,215.977281574,215.977281574,215.977281574,228.977281574
38,LOCAL_WINDOW_HPP_BASE_R038_T00263,194.630393394,21.818181818,13.000000000,false,,0.771127017,194.630393394,194.630393394,216.448575212,216.448575212,216.448575212,229.448575212
38,LOCAL_WINDOW_HPP_BASE_R038_T00264,194.708865106,21.818181818,13.000000000,false,,0.891447720,194.708865106,194.708865106,216.527046924,216.527046924,216.527046924,229.527046924
38,LOCAL_WINDOW_HPP_BASE_R038_T00265,195.809426392,21.818181818,13.000000000,false,,0.011451814,195.809426392,195.809426392,217.627608210,217.627608210,217.627608210,230.627608210
38,LOCAL_WINDOW_HPP_BASE_R038_T00266,196.507816033,21.818181818,13.000000000,false,,0.149161798,196.507816033,196.507816033,218.325997851,218.325997851,218.325997851,231.325997851
38,LOCAL_WINDOW_HPP_BASE_R038_T00267,196.594109011,21.818181818,13.000000000,false,,0.348909821,196.594109011,196.594109011,218.412290829,218.412290829,218.412290829,231.412290829
38,LOCAL_WINDOW_HPP_BASE_R038_T00268,197.308873579,21.818181818,13.000000000,false,,0.506937798,197.308873579,197.308873579,219.127055397,219.127055397,219.127055397,232.127055397
38,LOCAL_WINDOW_HPP_BASE_R038_T00269,197.539998509,21.818181818,13.000000000,false,,0.234172476,197.539998509,197.539998509,219.358180327,219.358180327,219.358180327,232.358180327
38,LOCAL_WINDOW_HPP_BASE_R038_T00270,198.265681648,21.818181818,13.000000000,false,,0.351432039,198.265681648,198.265681648,220.083863466,220.083863466,220.083863466,233.083863466
38,LOCAL_WINDOW_HPP_BASE_R038_T00271,198.798123643,21.818181818,13.000000000,false,,0.369947685,198.798123643,198.798123643,220.616305461,220.616305461,220.616305461,233.616305461
38,LOCAL_WINDOW_HPP_BASE_R038_T00272,200.715919688,21.818181818,13.000000000,false,,0.983033941,200.715919688,200.715919688,222.534101506,222.534101506,222.534101506,235.534101506
38,LOCAL_WINDOW_HPP_BASE_R038_T00273,200.820701194,21.818181818,13.000000000,false,,0.348134838,200.820701194,200.820701194,222.638883012,222.638883012,222.638883012,235.638883012
38,LOCAL_WINDOW_HPP_BASE_R038_T00274,201.000805613,21.818181818,13.000000000,false,,0.827611072,201.000805613,201.000805613,222.818987431,222.818987431,222.818987431,235.818987431
38,LOCAL_WINDOW_HPP_BASE_R038_T00275,202.207454844,21.818181818,13.000000000,false,,0.252831550,202.207454844,202.207454844,224.025636662,224.025636662,224.025636662,237.025636662
38,LOCAL_WINDOW_HPP_BASE_R038_T00276,202.268684361,21.818181818,13.000000000,false,,0.236411928,202.268684361,202.268684361,224.086866179,224.086866179,224.086866179,237.086866179
38,LOCAL_WINDOW_HPP_BASE_R038_T00277,202.350963075,21.818181818,13.000000000,false,,0.048230531,202.350963075,202.350963075,224.169144893,224.169144893,224.169144893,237.169144893
38,LOCAL_WINDOW_HPP_BASE_R038_T00278,202.610596528,21.818181818,13.000000000,false,,0.112074816,202.610596528,202.610596528,224.428778346,224.428778346,224.428778346,237.428778346
38,LOCAL_WINDOW_HPP_BASE_R038_T00279,202.664291937,21.818181818,13.000000000,false,,0.382033506,202.664291937,202.664291937,224.482473755,224.482473755,226.104862868,239.104862868
38,LOCAL_WINDOW_HPP_BASE_R038_T00280,202.937826122,21.818181818,13.000000000,false,,0.481475695,202.937826122,202.937826122,224.756007940,224.756007940,226.423001934,239.423001934
38,LOCAL_WINDOW_HPP_BASE_R038_T00281,203.243571541,21.818181818,13.000000000,false,,0.059158555,203.243571541,203.243571541,225.061753359,225.061753359,226.704389459,239.704389459
38,LOCAL_WINDOW_HPP_BASE_R038_T00282,204.498888604,21.818181818,13.000000000,false,,0.494093306,204.498888604,204.498888604,226.317070422,226.317070422,227.258400869,240.258400869
38,LOCAL_WINDOW_HPP_BASE_R038_T00283,204.731611076,21.818181818,13.000000000,false,,0.362579002,204.731611076,204.731611076,226.549792894,226.549792894,228.977281574,241.977281574
38,LOCAL_WINDOW_HPP_BASE_R038_T00284,205.123803148,21.818181818,13.000000000,false,,0.619586813,205.123803148,205.123803148,226.941984966,226.941984966,229.448575212,242.448575212
38,LOCAL_WINDOW_HPP_BASE_R038_T00285,205.194787546,21.818181818,13.000000000,false,,0.619082851,205.194787546,206.391483025,228.209664843,228.209664843,229.527046924,242.527046924
38,LOCAL_WINDOW_HPP_BASE_R038_T00286,205.764351032,21.818181818,13.000000000,false,,0.652910100,205.764351032,206.405659668,228.223841486,228.223841486,230.627608210,243.627608210
38,LOCAL_WINDOW_HPP_BASE_R038_T00287,205.864906971,21.818181818,13.000000000,false,,0.694184294,205.864906971,206.844596744,228.662778562,228.662778562,231.325997851,244.325997851
38,LOCAL_WINDOW_HPP_BASE_R038_T00288,206.154560243,21.818181818,13.000000000,false,,0.502692045,206.154560243,207.356749608,229.174931426,229.174931426,231.412290829,244.412290829
38,LOCAL_WINDOW_HPP_BASE_R038_T00289,207.122874567,21.818181818,13.000000000,false,,0.234576883,207.122874567,208.346428055,230.164609873,230.164609873,232.127055397,245.127055397
38,LOCAL_WINDOW_HPP_BASE_R038_T00290,207.610526202,21.818181818,13.000000000,false,,0.272581912,207.610526202,209.266580428,231.084762246,231.084762246,232.358180327,245.358180327
38,LOCAL_WINDOW_HPP_BASE_R038_T00291,208.075252560,21.818181818,13.000000000,false,,0.506246851,208.075252560,209.647741095,231.465922913,231.465922913,233.083863466,246.083863466
38,LOCAL_WINDOW_HPP_BASE_R038_T00292,208.384873963,21.818181818,13.000000000,false,,0.370207709,208.384873963,210.029352584,231.847534402,231.847534402,233.616305461,246.616305461
38,LOCAL_WINDOW_HPP_BASE_R038_T00293,210.336878585,21.818181818,13.000000000,false,,0.165137751,210.336878585,211.104697353,232.922879171,232.922879171,235.534101506,248.534101506
38,LOCAL_WINDOW_HPP_BASE_R038_T00294,211.763748862,21.818181818,13.000000000,false,,0.959362682,211.763748862,213.104862868,234.923044686,234.923044686,235.638883012,248.638883012
38,LOCAL_WINDOW_HPP_BASE_R038_T00295,213.029540202,21.818181818,13.000000000,false,,0.574178231,213.029540202,213.423001934,235.241183752,235.241183752,235.818987431,248.818987431
38,LOCAL_WINDOW_HPP_BASE_R038_T00296,213.647528614,21.818181818,13.000000000,false,,0.063683680,213.647528614,213.704389459,235.522571277,235.522571277,237.025636662,250.025636662
38,LOCAL_WINDOW_HPP_BASE_R038_T00297,214.258294694,21.818181818,13.000000000,false,,0.690278568,214.258294694,214.258400869,236.076582687,236.076582687,237.086866179,250.086866179
38,LOCAL_WINDOW_HPP_BASE_R038_T00298,215.161930598,21.818181818,13.000000000,false,,0.730705932,215.161930598,215.977281574,237.795463392,237.795463392,237.795463392,250.795463392
38,LOCAL_WINDOW_HPP_BASE_R038_T00299,218.581851128,21.818181818,13.000000000,false,,0.697920459,218.581851128,218.581851128,240.400032946,240.400032946,240.400032946,253.400032946
38,LOCAL_WINDOW_HPP_BASE_R038_T00300,220.302758708,21.818181818,13.000000000,false,,0.460683821,220.302758708,220.302758708,242.120940526,242.120940526,242.120940526,255.120940526
38,LOCAL_WINDOW_HPP_BASE_R038_T00301,220.369878865,21.818181818,13.000000000,false,,0.588185127,220.369878865,220.369878865,242.188060683,242.188060683,242.188060683,255.188060683
38,LOCAL_WINDOW_HPP_BASE_R038_T00302,220.708213843,21.818181818,13.000000000,false,,0.322497595,220.708213843,220.708213843,242.526395661,242.526395661,242.526395661,255.526395661
38,LOCAL_WINDOW_HPP_BASE_R038_T00303,220.985815986,21.818181818,13.000000000,false,,0.665088864,220.985815986,220.985815986,242.803997804,242.803997804,242.803997804,255.803997804
38,LOCAL_WINDOW_HPP_BASE_R038_T00304,221.197202940,21.818181818,13.000000000,false,,0.937483497,221.197202940,221.197202940,243.015384758,243.015384758,243.015384758,256.015384758
38,LOCAL_WINDOW_HPP_BASE_R038_T00305,221.598526724,21.818181818,13.000000000,false,,0.412148621,221.598526724,221.598526724,243.416708542,243.416708542,243.416708542,256.416708542
38,LOCAL_WINDOW_HPP_BASE_R038_T00306,221.893603427,21.818181818,13.000000000,false,,0.569921237,221.893603427,221.893603427,243.711785245,243.711785245,243.711785245,256.711785245
38,LOCAL_WINDOW_HPP_BASE_R038_T00307,221.905530059,21.818181818,13.000000000,false,,0.444034992,221.905530059,221.905530059,243.723711877,243.723711877,243.723711877,256.723711877
38,LOCAL_WINDOW_HPP_BASE_R038_T00308,222.368967679,21.818181818,13.000000000,false,,0.569599158,222.368967679,222.534101506,244.352283324,244.352283324,244.352283324,257.352283324
38,LOCAL_WINDOW_HPP_BASE_R038_T00309,222.675391908,21.818181818,13.000000000,false,,0.089463396,222.675391908,222.675391908,244.493573726,244.493573726,244.493573726,257.493573726
38,LOCAL_WINDOW_HPP_BASE_R038_T00310,222.793636183,21.818181818,13.000000000,false,,0.157395921,222.793636183,222.818987431,244.637169249,244.637169249,245.127055397,258.127055397
38,LOCAL_WINDOW_HPP_BASE_R038_T00311,223.493690150,21.818181818,13.000000000,false,,0.956225814,223.493690150,224.025636662,245.843818480,245.843818480,245.843818480,258.843818480
38,LOCAL_WINDOW_HPP_BASE_R038_T00312,223.635421373,21.818181818,13.000000000,false,,0.209828966,223.635421373,224.086866179,245.905047997,245.905047997,246.083863466,259.083863466
38,LOCAL_WINDOW_HPP_BASE_R038_T00313,223.946638643,21.818181818,13.000000000,false,,0.087204858,223.946638643,224.169144893,245.987326711,245.987326711,246.616305461,259.616305461
38,LOCAL_WINDOW_HPP_BASE_R038_T00314,225.368929095,21.818181818,13.000000000,false,,0.104317098,225.368929095,225.368929095,247.187110913,247.187110913,248.534101506,261.534101506
38,LOCAL_WINDOW_HPP_BASE_R038_T00315,226.783634550,21.818181818,13.000000000,false,,0.762686462,226.783634550,226.783634550,248.601816368,248.601816368,248.638883012,261.638883012
38,LOCAL_WINDOW_HPP_BASE_R038_T00316,227.384612697,21.818181818,13.000000000,false,,0.545397485,227.384612697,227.384612697,249.202794515,249.202794515,249.202794515,262.202794515
38,LOCAL_WINDOW_HPP_BASE_R038_T00317,227.958192160,21.818181818,13.000000000,false,,0.890279577,227.958192160,227.958192160,249.776373978,249.776373978,250.025636662,263.025636662
38,LOCAL_WINDOW_HPP_BASE_R038_T00318,228.338854467,21.818181818,13.000000000,false,,0.455868589,228.338854467,228.338854467,250.157036285,250.157036285,250.157036285,263.157036285
38,LOCAL_WINDOW_HPP_BASE_R038_T00319,229.512739638,21.818181818,13.000000000,false,,0.265855071,229.512739638,229.512739638,251.330921456,251.330921456,251.330921456,264.330921456
38,LOCAL_WINDOW_HPP_BASE_R038_T00320,229.577063992,21.818181818,13.000000000,false,,0.728961495,229.577063992,229.577063992,251.395245810,251.395245810,253.400032946,266.400032946
38,LOCAL_WINDOW_HPP_BASE_R038_T00321,231.075546060,21.818181818,13.000000000,false,,0.819365732,231.075546060,231.075546060,252.893727878,252.893727878,255.120940526,268.120940526
38,LOCAL_WINDOW_HPP_BASE_R038_T00322,232.138820595,21.818181818,13.000000000,false,,0.781964153,232.138820595,232.138820595,253.957002413,253.957002413,255.188060683,268.188060683
38,LOCAL_WINDOW_HPP_BASE_R038_T00323,233.908744333,21.818181818,13.000000000,false,,0.576050587,233.908744333,233.908744333,255.726926151,255.726926151,255.726926151,268.726926151
38,LOCAL_WINDOW_HPP_BASE_R038_T00324,234.129114849,21.818181818,13.000000000,false,,0.202647970,234.129114849,234.129114849,255.947296667,255.947296667,255.947296667,268.947296667
38,LOCAL_WINDOW_HPP_BASE_R038_T00325,234.236432453,21.818181818,13.000000000,false,,0.279839055,234.236432453,234.236432453,256.054614271,256.054614271,256.054614271,269.054614271
38,LOCAL_WINDOW_HPP_BASE_R038_T00326,234.806076608,21.818181818,13.000000000,false,,0.252415053,234.806076608,234.806076608,256.624258426,256.624258426,256.624258426,269.624258426
38,LOCAL_WINDOW_HPP_BASE_R038_T00327,236.316430371,21.818181818,13.000000000,false,,0.020855331,236.316430371,236.316430371,258.134612189,258.134612189,258.134612189,271.134612189
38,LOCAL_WINDOW_HPP_BASE_R038_T00328,236.868001507,21.818181818,13.000000000,false,,0.889959712,236.868001507,236.868001507,258.686183325,258.686183325,258.686183325,271.686183325
38,LOCAL_WINDOW_HPP_BASE_R038_T00329,238.294063980,21.818181818,13.000000000,false,,0.377505816,238.294063980,238.294063980,260.112245798,260.112245798,260.112245798,273.112245798
38,LOCAL_WINDOW_HPP_BASE_R038_T00330,238.501881360,21.818181818,13.000000000,false,,0.252710107,238.501881360,238.501881360,260.320063178,260.320063178,260.320063178,273.320063178
38,LOCAL_WINDOW_HPP_BASE_R038_T00331,239.349448600,21.818181818,13.000000000,false,,0.386065781,239.349448600,239.349448600,261.167630418,261.167630418,261.167630418,274.167630418
38,LOCAL_WINDOW_HPP_BASE_R038_T00332,240.540898682,21.818181818,13.000000000,false,,0.017297554,240.540898682,240.540898682,262.359080500,262.359080500,262.359080500,275.359080500
38,LOCAL_WINDOW_HPP_BASE_R038_T00333,241.528213178,21.818181818,13.000000000,false,,0.462940825,241.528213178,241.528213178,263.346394996,263.346394996,263.346394996,276.346394996
38,LOCAL_WINDOW_HPP_BASE_R038_T00334,242.828714728,21.818181818,13.000000000,false,,0.732332762,242.828714728,242.828714728,264.646896546,264.646896546,264.646896546,277.646896546
38,LOCAL_WINDOW_HPP_BASE_R038_T00335,243.048323058,21.818181818,13.000000000,false,,0.368466895,243.048323058,243.048323058,264.866504876,264.866504876,264.866504876,277.866504876
38,LOCAL_WINDOW_HPP_BASE_R038_T00336,243.268961808,21.818181818,13.000000000,false,,0.445012709,243.268961808,243.268961808,265.087143626,265.087143626,265.087143626,278.087143626
38,LOCAL_WINDOW_HPP_BASE_R038_T00337,244.526571404,21.818181818,13.000000000,false,,0.573455125,244.526571404,244.526571404,266.344753222,266.344753222,266.344753222,279.344753222
38,LOCAL_WINDOW_HPP_BASE_R038_T00338,244.976640726,21.818181818,13.000000000,false,,0.736329626,244.976640726,244.976640726,266.794822544,266.794822544,266.794822544,279.794822544
38,LOCAL_WINDOW_HPP_BASE_R038_T00339,245.115684387,21.818181818,13.000000000,false,,0.393536606,245.115684387,245.115684387,266.933866205,266.933866205,266.933866205,279.933866205
38,LOCAL_WINDOW_HPP_BASE_R038_T00340,245.930659689,21.818181818,13.000000000,false,,0.537316507,245.930659689,245.930659689,267.748841507,267.748841507,267.748841507,280.748841507
38,LOCAL_WINDOW_HPP_BASE_R038_T00341,247.180585091,21.818181818,13.000000000,false,,0.930194787,247.180585091,247.180585091,268.998766909,268.998766909,268.998766909,281.998766909
38,LOCAL_WINDOW_HPP_BASE_R038_T00342,247.386829768,21.818181818,13.000000000,false,,0.860883685,247.386829768,247.386829768,269.205011586,269.205011586,269.205011586,282.205011586
38,LOCAL_WINDOW_HPP_BASE_R038_T00343,248.102484866,21.818181818,13.000000000,false,,0.905288681,248.102484866,248.102484866,269.920666684,269.920666684,269.920666684,282.920666684
38,LOCAL_WINDOW_HPP_BASE_R038_T00344,249.286683710,21.818181818,13.000000000,false,,0.281039249,249.286683710,249.286683710,271.104865528,271.104865528,271.104865528,284.104865528
38,LOCAL_WINDOW_HPP_BASE_R038_T00345,249.405688319,21.818181818,13.000000000,false,,0.617598393,249.405688319,249.405688319,271.223870137,271.223870137,271.223870137,284.223870137
