schema_version,config_id,config_sha256,model_version,scenario_id,scenario_family,reference_scenario_id,input_sample_id,replication_id,master_seed,arrival_seed,service_seed,routing_seed,tie_seed,start_state,arrival_mode,arrival_cutoff_seconds,drain_end_seconds,drain_rule,engine_name,engine_version,calibration_status,claim_ceiling,crn_alignment_status,run_status
1.0,OP_SERVICE_SG_TRAIN_KIOSK_24S,51c5171980db0f51dcf80799c0bda16b31f16b5b9c0c5622e341254eb6b712d1,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_KIOSK_24S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,2,2026072800,2026773001,2026773002,2026773003,2026773004,EMPTY_AND_IDLE,HPP,300.000000000,532.790295745,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_KIOSK_24S,51c5171980db0f51dcf80799c0bda16b31f16b5b9c0c5622e341254eb6b712d1,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_KIOSK_24S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,3,2026072800,2026773101,2026773102,2026773103,2026773104,EMPTY_AND_IDLE,HPP,300.000000000,513.362808245,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_KIOSK_24S,51c5171980db0f51dcf80799c0bda16b31f16b5b9c0c5622e341254eb6b712d1,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_KIOSK_24S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,4,2026072800,2026773201,2026773202,2026773203,2026773204,EMPTY_AND_IDLE,HPP,300.000000000,504.244600201,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_KIOSK_24S,51c5171980db0f51dcf80799c0bda16b31f16b5b9c0c5622e341254eb6b712d1,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_KIOSK_24S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,5,2026072800,2026773301,2026773302,2026773303,2026773304,EMPTY_AND_IDLE,HPP,300.000000000,567.635874189,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_KIOSK_24S,51c5171980db0f51dcf80799c0bda16b31f16b5b9c0c5622e341254eb6b712d1,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_KIOSK_24S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,6,2026072800,2026773401,2026773402,2026773403,2026773404,EMPTY_AND_IDLE,HPP,300.000000000,505.900615706,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_KIOSK_24S,51c5171980db0f51dcf80799c0bda16b31f16b5b9c0c5622e341254eb6b712d1,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_KIOSK_24S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,7,2026072800,2026773501,2026773502,2026773503,2026773504,EMPTY_AND_IDLE,HPP,300.000000000,535.090200516,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_KIOSK_24S,51c5171980db0f51dcf80799c0bda16b31f16b5b9c0c5622e341254eb6b712d1,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_KIOSK_24S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,8,2026072800,2026773601,2026773602,2026773603,2026773604,EMPTY_AND_IDLE,HPP,300.000000000,509.204894181,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_KIOSK_24S,51c5171980db0f51dcf80799c0bda16b31f16b5b9c0c5622e341254eb6b712d1,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_KIOSK_24S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,9,2026072800,2026773701,2026773702,2026773703,2026773704,EMPTY_AND_IDLE,HPP,300.000000000,511.015627384,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_KIOSK_24S,51c5171980db0f51dcf80799c0bda16b31f16b5b9c0c5622e341254eb6b712d1,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_KIOSK_24S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,10,2026072800,2026773801,2026773802,2026773803,2026773804,EMPTY_AND_IDLE,HPP,300.000000000,516.527572291,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_MANUAL_45S,88894cc6b5bcffbcc8c95ec7e0983d6a47022176b31e1355d4dcf9721a960fe4,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_MANUAL_45S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,1,2026072800,2026872901,2026872902,2026872903,2026872904,EMPTY_AND_IDLE,HPP,300.000000000,840.886943522,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_MANUAL_45S,88894cc6b5bcffbcc8c95ec7e0983d6a47022176b31e1355d4dcf9721a960fe4,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_MANUAL_45S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,2,2026072800,2026873001,2026873002,2026873003,2026873004,EMPTY_AND_IDLE,HPP,300.000000000,979.519373428,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_MANUAL_45S,88894cc6b5bcffbcc8c95ec7e0983d6a47022176b31e1355d4dcf9721a960fe4,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_MANUAL_45S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,3,2026072800,2026873101,2026873102,2026873103,2026873104,EMPTY_AND_IDLE,HPP,300.000000000,882.951074927,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_MANUAL_45S,88894cc6b5bcffbcc8c95ec7e0983d6a47022176b31e1355d4dcf9721a960fe4,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_MANUAL_45S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,4,2026072800,2026873201,2026873202,2026873203,2026873204,EMPTY_AND_IDLE,HPP,300.000000000,926.573136538,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_MANUAL_45S,88894cc6b5bcffbcc8c95ec7e0983d6a47022176b31e1355d4dcf9721a960fe4,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_MANUAL_45S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,5,2026072800,2026873301,2026873302,2026873303,2026873304,EMPTY_AND_IDLE,HPP,300.000000000,889.932863058,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_MANUAL_45S,88894cc6b5bcffbcc8c95ec7e0983d6a47022176b31e1355d4dcf9721a960fe4,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_MANUAL_45S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,6,2026072800,2026873401,2026873402,2026873403,2026873404,EMPTY_AND_IDLE,HPP,300.000000000,932.905125499,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_MANUAL_45S,88894cc6b5bcffbcc8c95ec7e0983d6a47022176b31e1355d4dcf9721a960fe4,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_MANUAL_45S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,7,2026072800,2026873501,2026873502,2026873503,2026873504,EMPTY_AND_IDLE,HPP,300.000000000,931.526200428,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_MANUAL_45S,88894cc6b5bcffbcc8c95ec7e0983d6a47022176b31e1355d4dcf9721a960fe4,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_MANUAL_45S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,8,2026072800,2026873601,2026873602,2026873603,2026873604,EMPTY_AND_IDLE,HPP,300.000000000,930.290571828,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_MANUAL_45S,88894cc6b5bcffbcc8c95ec7e0983d6a47022176b31e1355d4dcf9721a960fe4,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_MANUAL_45S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,9,2026072800,2026873701,2026873702,2026873703,2026873704,EMPTY_AND_IDLE,HPP,300.000000000,884.523157306,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_MANUAL_45S,88894cc6b5bcffbcc8c95ec7e0983d6a47022176b31e1355d4dcf9721a960fe4,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_MANUAL_45S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,10,2026072800,2026873801,2026873802,2026873803,2026873804,EMPTY_AND_IDLE,HPP,300.000000000,847.066275430,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
