schema_version,study_id,security_capacity,immigration_capacity,scenario_id,metric,estimand,n_replications,mean,standard_deviation,standard_error,ci_level,ci_low,ci_high,analysis_role
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,32,17,CAPACITY_RESPONSE_S32_I17,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,16.916274031,7.49674641875,1.06020004591,0.95,14.7857222723,19.0468257896,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,32,16,CAPACITY_RESPONSE_S32_I16,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,35.6092292366,12.9909422968,1.83719667842,0.95,31.917244286,39.3012141873,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,32,16,CAPACITY_RESPONSE_S32_I16,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.8150163813,7.59116908408,1.0735534273,0.95,15.6576299981,19.9724027645,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,32,16,CAPACITY_RESPONSE_S32_I16,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,46.08,15.9435739726,2.25476185448,0.95,41.5488864116,50.6111135884,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,32,16,CAPACITY_RESPONSE_S32_I16,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,19.0676405138,8.7223683461,1.23352916111,0.95,16.5887708574,21.5465101702,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,32,16,CAPACITY_RESPONSE_S32_I16,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,87.1,18.153821209,2.56733801627,0.95,81.9407410972,92.2592589028,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,32,16,CAPACITY_RESPONSE_S32_I16,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,70.4205768616,14.6152549934,2.06690918293,0.95,66.2669673502,74.574186373,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,32,16,CAPACITY_RESPONSE_S32_I16,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,6.8978270258,4.45788430087,0.630440043778,0.95,5.63091032533,8.16474372627,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,32,16,CAPACITY_RESPONSE_S32_I16,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,32.0199608355,10.8745034292,1.53788702336,0.95,28.9294611559,35.1104605152,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,21,CAPACITY_RESPONSE_S31_I21,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,9.33206562774,5.45475399231,0.771418707533,0.95,7.78184169562,10.8822895599,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,21,CAPACITY_RESPONSE_S31_I21,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,3.28377987884,3.01248685602,0.426029976825,0.95,2.42764058714,4.13991917054,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,21,CAPACITY_RESPONSE_S31_I21,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.62,8.19629084852,1.15913056791,0.95,15.2906399141,19.9493600859,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,21,CAPACITY_RESPONSE_S31_I21,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,4.49050528612,4.35685078573,0.616151747042,0.95,3.25230199295,5.72870857929,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,21,CAPACITY_RESPONSE_S31_I21,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,55.82,11.2752030617,1.59455450883,0.95,52.6156227448,59.0243772552,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,21,CAPACITY_RESPONSE_S31_I21,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,40.2072273605,6.11248643423,0.864436121512,0.95,38.4700779366,41.9443767843,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,21,CAPACITY_RESPONSE_S31_I21,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,9.22386171002,5.44999149123,0.770745188172,0.95,7.67499126573,10.7727321543,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,21,CAPACITY_RESPONSE_S31_I21,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.75784985114,0.684239437076,0.0967660691824,0.95,0.563391154717,0.952308547563,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,20,CAPACITY_RESPONSE_S31_I20,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,9.48391963226,5.47455342156,0.774218769671,0.95,7.92806876461,11.0397704999,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,20,CAPACITY_RESPONSE_S31_I20,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,3.41456235656,3.04561031879,0.430714341853,0.95,2.5490094809,4.28011523222,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,20,CAPACITY_RESPONSE_S31_I20,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.72,8.18919148285,1.15812656599,0.95,15.3926575315,20.0473424685,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,20,CAPACITY_RESPONSE_S31_I20,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,4.65069864794,4.40572524023,0.623063638683,0.95,3.39860538848,5.90279190739,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,20,CAPACITY_RESPONSE_S31_I20,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,55.98,11.296540919,1.59757213756,0.95,52.7695585928,59.1904414072,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,20,CAPACITY_RESPONSE_S31_I20,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,40.4265683777,6.14591053833,0.869163003644,0.95,38.6799199286,42.1732168269,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,20,CAPACITY_RESPONSE_S31_I20,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,9.22386171002,5.44999149123,0.770745188172,0.95,7.67499126573,10.7727321543,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,20,CAPACITY_RESPONSE_S31_I20,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.47797986454,0.70393480696,0.0995514151029,0.95,1.27792380593,1.67803592315,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,19,CAPACITY_RESPONSE_S31_I19,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,9.8707138994,5.49683141148,0.777369353219,0.95,8.30853169707,11.4328961017,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,19,CAPACITY_RESPONSE_S31_I19,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,3.71061620476,3.11223192559,0.440136059842,0.95,2.82612967793,4.59510273159,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,19,CAPACITY_RESPONSE_S31_I19,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,18.04,8.26588760867,1.16897303612,0.95,15.6908607337,20.3891392663,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,19,CAPACITY_RESPONSE_S31_I19,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,5.01195001113,4.50030661201,0.636439464554,0.95,3.73297702323,6.29092299903,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,19,CAPACITY_RESPONSE_S31_I19,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,56.32,11.3577088808,1.60622259367,0.95,53.0921748504,59.5478251496,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,19,CAPACITY_RESPONSE_S31_I19,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,40.8753467132,6.2201880289,0.879667427098,0.95,39.1075888348,42.6431045916,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,19,CAPACITY_RESPONSE_S31_I19,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,9.22386171002,5.44999149123,0.770745188172,0.95,7.67499126573,10.7727321543,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,19,CAPACITY_RESPONSE_S31_I19,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,2.31626808298,0.657425178935,0.0929739604295,0.95,2.1294299144,2.50310625156,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,18,CAPACITY_RESPONSE_S31_I18,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,12.5201251378,6.64767585869,0.940123335762,0.95,10.6308765624,14.4093737132,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,18,CAPACITY_RESPONSE_S31_I18,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,5.26866438662,3.96362069952,0.560540614937,0.95,4.14221584744,6.3951129258,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,18,CAPACITY_RESPONSE_S31_I18,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,20.58,9.56628859856,1.35287750777,0.95,17.8612908615,23.2987091385,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,18,CAPACITY_RESPONSE_S31_I18,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,6.77279022005,5.43723124134,0.768940616326,0.95,5.22754619865,8.31803424144,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,18,CAPACITY_RESPONSE_S31_I18,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,59.52,12.887646355,1.82258842623,0.95,55.8573714312,63.1826285688,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,18,CAPACITY_RESPONSE_S31_I18,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,43.802800248,7.99248383677,1.1303079039,0.95,41.531361474,46.0742390221,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,18,CAPACITY_RESPONSE_S31_I18,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,9.22386171002,5.44999149123,0.770745188172,0.95,7.67499126573,10.7727321543,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,18,CAPACITY_RESPONSE_S31_I18,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,5.0600579745,1.85755258822,0.262697606308,0.95,4.53214737001,5.58796857899,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,17,CAPACITY_RESPONSE_S31_I17,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,20.9566394717,9.86284542966,1.39481697702,0.95,18.1536498143,23.759629129,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,17,CAPACITY_RESPONSE_S31_I17,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,10.0123051209,5.90894944808,0.835651644886,0.95,8.33300026845,11.6916099733,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,17,CAPACITY_RESPONSE_S31_I17,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,29.8,13.3217636879,1.88398188821,0.95,26.0139966503,33.5860033497,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,17,CAPACITY_RESPONSE_S31_I17,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,11.75359844,7.38389116299,1.04423990258,0.95,9.65511979019,13.8520770899,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,17,CAPACITY_RESPONSE_S31_I17,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,70.7,15.9274503129,2.25248162465,0.95,66.173468705,75.226531295,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,17,CAPACITY_RESPONSE_S31_I17,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,53.7211476668,11.9002107953,1.68294395018,0.95,50.339145179,57.1031501546,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,17,CAPACITY_RESPONSE_S31_I17,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,9.22386171002,5.44999149123,0.770745188172,0.95,7.67499126573,10.7727321543,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,17,CAPACITY_RESPONSE_S31_I17,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,14.5175231554,6.03956184734,0.854123027529,0.95,12.8010986698,16.233947641,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,16,CAPACITY_RESPONSE_S31_I16,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,35.6126698371,12.9895790477,1.83700388588,0.95,31.9210723175,39.3042673566,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,16,CAPACITY_RESPONSE_S31_I16,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.8248494675,7.59157281984,1.07361052416,0.95,15.6673483438,19.9823505911,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,16,CAPACITY_RESPONSE_S31_I16,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,46.1,16.114703642,2.27896324441,0.95,41.5202518977,50.6797481023,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,16,CAPACITY_RESPONSE_S31_I16,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,19.2930079921,8.86598491223,1.25383961067,0.95,16.7733229592,21.812693025,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,16,CAPACITY_RESPONSE_S31_I16,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,87.12,18.1463888576,2.56628692305,0.95,81.9628533481,92.2771466519,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,16,CAPACITY_RESPONSE_S31_I16,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,70.4577953689,14.6077218068,2.06584382945,0.95,66.3063267655,74.6092639724,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,16,CAPACITY_RESPONSE_S31_I16,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,9.22386171002,5.44999149123,0.770745188172,0.95,7.67499126573,10.7727321543,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,31,16,CAPACITY_RESPONSE_S31_I16,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,29.703838118,9.47920789997,1.34056243727,0.95,27.0098770402,32.3977991957,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,21,CAPACITY_RESPONSE_S30_I21,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,12.6112887612,6.96402076028,0.984861260784,0.95,10.6321359595,14.5904415629,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,21,CAPACITY_RESPONSE_S30_I21,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,5.08720576772,4.06941227869,0.575501803541,0.95,3.9306915944,6.24371994104,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,21,CAPACITY_RESPONSE_S30_I21,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,21.82,9.95026407198,1.40717983998,0.95,18.9921662394,24.6478337606,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,21,CAPACITY_RESPONSE_S30_I21,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,6.83790177418,5.72815708708,0.810083743995,0.95,5.20997754225,8.46582600611,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,21,CAPACITY_RESPONSE_S30_I21,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,59.8,13.1831679944,1.86438149727,0.95,56.0533851105,63.5466148895,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,21,CAPACITY_RESPONSE_S30_I21,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,44.0904015957,8.47855186439,1.19904830359,0.95,41.6808238166,46.4999793747,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,21,CAPACITY_RESPONSE_S30_I21,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,12.56025941,6.98098117488,0.987259825618,0.95,10.5762865118,14.5442323082,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,21,CAPACITY_RESPONSE_S30_I21,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.47561796768,0.666539640295,0.0942629399165,0.95,0.286189497845,0.665046437515,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,20,CAPACITY_RESPONSE_S30_I20,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,12.6937984062,6.97042877851,0.985767491412,0.95,10.7128244659,14.6747723465,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,20,CAPACITY_RESPONSE_S30_I20,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,5.17495721478,4.08835747035,0.578181058239,0.95,4.01305887756,6.336855552,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,20,CAPACITY_RESPONSE_S30_I20,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,21.84,9.96188655193,1.40882350686,0.95,19.0088631671,24.6711368329,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,20,CAPACITY_RESPONSE_S30_I20,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,6.94597742539,5.75565391412,0.813972382567,0.95,5.31023868167,8.5817161691,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,20,CAPACITY_RESPONSE_S30_I20,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,59.94,13.1930872437,1.86578429096,0.95,56.1905660911,63.6894339089,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,20,CAPACITY_RESPONSE_S30_I20,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,44.1814690878,8.44991047319,1.1949977992,0.95,41.7800311021,46.5829070735,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,20,CAPACITY_RESPONSE_S30_I20,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,12.56025941,6.98098117488,0.987259825618,0.95,10.5762865118,14.5442323082,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,20,CAPACITY_RESPONSE_S30_I20,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.04840513344,0.838251229903,0.1185466258,0.95,0.810176769786,1.28663349709,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,19,CAPACITY_RESPONSE_S30_I19,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,12.8925681065,6.98577174387,0.987937314382,0.95,10.9072337437,14.8779024693,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,19,CAPACITY_RESPONSE_S30_I19,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,5.3667029285,4.13190653739,0.584339826364,0.95,4.19242808337,6.54097777363,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,19,CAPACITY_RESPONSE_S30_I19,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,21.98,9.94164606746,1.40596107009,0.95,19.1546154492,24.8053845508,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,19,CAPACITY_RESPONSE_S30_I19,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,7.18042557786,5.81685606172,0.822627673286,0.95,5.52729337625,8.83355777947,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,19,CAPACITY_RESPONSE_S30_I19,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,60.22,13.1898074439,1.86532045723,0.95,56.4714981998,63.9685018002,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
