schema_version,config_id,config_sha256,model_version,scenario_id,input_sample_id,replication_id,arrival_cutoff_seconds,drain_end_seconds,arrivals,completed_at_cutoff,security_queue_at_cutoff,security_in_service_at_cutoff,immigration_queue_at_cutoff,immigration_in_service_at_cutoff,wip_at_cutoff,completed_after_drain,rejected_or_dropped_count,technology_count,additional_check_count,security_wait_mean_seconds,security_wait_p95_seconds,immigration_wait_mean_seconds,immigration_wait_p95_seconds,total_queue_wait_mean_seconds,total_queue_wait_p95_seconds,total_queue_wait_exceed_600_rate,total_queue_wait_exceed_900_rate,total_queue_wait_exceed_1200_rate,system_time_mean_seconds,system_time_p95_seconds,security_utilization,immigration_utilization,cutoff_backlog,cutoff_backlog_fraction,cohort_clear_time_after_cutoff_seconds,conservation_pass,run_status
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_SECURITY_MINUS_4,589b062d9b0bda26fb40ffbf1e6daee79255a17de3ea358d1917d113d2f4d80a,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_HIGH,39,300.000000000,431.654540044,581,387,136,32,5,21,194,581,0,0,0,44.643450886,89.437888272,0.566471677,2.484379429,45.209922563,91.086151066,0.000000000,0.000000000,0.000000000,80.028104381,125.904332884,0.917716199,0.833228041,194,0.333907057,131.654540044,true,COMPLETE
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_SECURITY_MINUS_4,589b062d9b0bda26fb40ffbf1e6daee79255a17de3ea358d1917d113d2f4d80a,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_HIGH,40,300.000000000,441.440459744,596,390,154,32,0,20,206,596,0,0,0,48.047710797,99.119881047,0.153166352,0.869827779,48.200877149,99.123732449,0.000000000,0.000000000,0.000000000,83.019058967,133.941914267,0.920540081,0.835791946,206,0.345637584,141.440459744,true,COMPLETE
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_SECURITY_MINUS_4,589b062d9b0bda26fb40ffbf1e6daee79255a17de3ea358d1917d113d2f4d80a,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_HIGH,41,300.000000000,414.282396902,562,389,115,32,5,21,173,562,0,0,0,40.306225365,79.529454958,1.059833278,3.984030200,41.366058644,80.275146717,0.000000000,0.000000000,0.000000000,76.184240462,115.093328535,0.924929036,0.839776839,173,0.307829181,114.282396902,true,COMPLETE
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_SECURITY_MINUS_4,589b062d9b0bda26fb40ffbf1e6daee79255a17de3ea358d1917d113d2f4d80a,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_HIGH,42,300.000000000,436.245918309,591,390,146,32,2,21,201,591,0,0,0,51.752962052,95.998791083,0.377885776,1.742192771,52.130847828,96.769852082,0.000000000,0.000000000,0.000000000,86.949029646,131.588033900,0.923686683,0.838648862,201,0.340101523,136.245918309,true,COMPLETE
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_SECURITY_MINUS_4,589b062d9b0bda26fb40ffbf1e6daee79255a17de3ea358d1917d113d2f4d80a,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_HIGH,43,300.000000000,415.409725550,562,391,118,32,0,21,171,562,0,0,0,41.145161188,76.553857290,0.286261665,1.799738332,41.431422852,76.588475871,0.000000000,0.000000000,0.000000000,76.249604670,111.406657689,0.922418987,0.837497874,171,0.304270463,115.409725550,true,COMPLETE
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_SECURITY_MINUS_4,589b062d9b0bda26fb40ffbf1e6daee79255a17de3ea358d1917d113d2f4d80a,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_HIGH,44,300.000000000,438.106511236,591,387,153,32,0,19,204,591,0,0,0,46.891967653,99.018230971,0.126292194,1.224350240,47.018259846,99.018230971,0.000000000,0.000000000,0.000000000,81.836441664,133.836412789,0.919763882,0.835087207,204,0.345177665,138.106511236,true,COMPLETE
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_SECURITY_MINUS_4,589b062d9b0bda26fb40ffbf1e6daee79255a17de3ea358d1917d113d2f4d80a,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_HIGH,45,300.000000000,450.607888442,609,388,162,32,6,21,221,609,0,0,0,53.375822809,108.410699969,0.884429065,2.763462771,54.260251874,108.410699969,0.000000000,0.000000000,0.000000000,89.078433692,143.228881787,0.921482476,0.836647581,221,0.362889984,150.607888442,true,COMPLETE
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_SECURITY_MINUS_4,589b062d9b0bda26fb40ffbf1e6daee79255a17de3ea358d1917d113d2f4d80a,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_HIGH,46,300.000000000,417.473424267,564,386,116,32,9,21,178,564,0,0,0,38.744401710,81.626463289,1.748365640,6.398101566,40.492767349,82.509433789,0.000000000,0.000000000,0.000000000,75.310949167,117.327615607,0.921125591,0.836323552,178,0.315602837,117.473424267,true,COMPLETE
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_SECURITY_MINUS_4,589b062d9b0bda26fb40ffbf1e6daee79255a17de3ea358d1917d113d2f4d80a,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_HIGH,47,300.000000000,388.878586157,521,390,75,32,3,21,131,521,0,0,0,23.397261913,51.734930419,0.483348025,2.119022893,23.880609938,52.359656402,0.000000000,0.000000000,0.000000000,58.698791756,87.177838220,0.913465759,0.829368911,131,0.251439539,88.878586157,true,COMPLETE
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_SECURITY_MINUS_4,589b062d9b0bda26fb40ffbf1e6daee79255a17de3ea358d1917d113d2f4d80a,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_HIGH,48,300.000000000,408.482411125,548,390,106,32,0,20,158,548,0,0,0,38.759109671,71.187201041,0.140239166,1.406110268,38.899348838,71.407065168,0.000000000,0.000000000,0.000000000,73.717530656,106.225246986,0.914693885,0.830483972,158,0.288321168,108.482411125,true,COMPLETE
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_SECURITY_MINUS_4,589b062d9b0bda26fb40ffbf1e6daee79255a17de3ea358d1917d113d2f4d80a,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_HIGH,49,300.000000000,420.487366041,569,390,124,32,2,21,179,569,0,0,0,45.981380264,82.299809940,0.758411057,3.176845271,46.739791320,82.299809940,0.000000000,0.000000000,0.000000000,81.557973138,117.117991758,0.922630682,0.837690080,179,0.314586995,120.487366041,true,COMPLETE
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_SECURITY_MINUS_4,589b062d9b0bda26fb40ffbf1e6daee79255a17de3ea358d1917d113d2f4d80a,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_HIGH,50,300.000000000,434.758339979,589,388,141,32,7,21,201,589,0,0,0,44.385215280,92.221830832,1.843997336,4.954090098,46.229212616,93.813130107,0.000000000,0.000000000,0.000000000,81.047394434,128.631311925,0.923710651,0.838670622,201,0.341256367,134.758339979,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,1,300.000000000,333.378284734,313,277,0,22,0,14,36,313,0,0,0,0.013259170,0.000000000,0.034405505,0.000000000,0.047664674,0.000000000,0.000000000,0.000000000,0.000000000,34.865846492,34.818181818,0.640140947,0.581207336,36,0.115015974,33.378284734,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,2,300.000000000,332.283944051,299,263,0,20,0,16,36,299,0,0,0,0.000000000,0.000000000,0.000900810,0.000000000,0.000900810,0.000000000,0.000000000,0.000000000,0.000000000,34.819082628,34.818181818,0.613522381,0.557039368,36,0.120401338,32.283944051,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,3,300.000000000,334.763588245,285,251,0,27,0,7,34,285,0,0,0,0.092502579,0.280385684,0.081086074,0.093638040,0.173588654,1.381488183,0.000000000,0.000000000,0.000000000,34.991770472,36.199670001,0.580463911,0.527024377,34,0.119298246,34.763588245,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,4,300.000000000,334.214032222,293,254,0,27,0,12,39,293,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.597738898,0.542708968,39,0.133105802,34.214032222,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,5,300.000000000,333.398993631,289,254,0,23,0,12,35,289,0,0,0,0.000000000,0.000000000,0.003926900,0.000000000,0.003926900,0.000000000,0.000000000,0.000000000,0.000000000,34.822108718,34.818181818,0.591019944,0.536608584,35,0.121107266,33.398993631,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,6,300.000000000,334.503790859,310,286,0,15,0,9,24,310,0,0,0,0.000000000,0.000000000,0.001133148,0.000000000,0.001133148,0.000000000,0.000000000,0.000000000,0.000000000,34.819314966,34.818181818,0.631872170,0.573699812,24,0.077419355,34.503790859,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,7,300.000000000,334.009467665,254,220,0,19,0,15,34,254,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.518493740,0.470759396,34,0.133858268,34.009467665,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,8,300.000000000,334.204293046,279,242,0,26,0,11,37,279,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.569194582,0.516792541,37,0.132616487,34.204293046,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,9,300.000000000,334.651209542,271,235,0,22,0,14,36,271,0,0,0,0.000000000,0.000000000,0.007156757,0.000000000,0.007156757,0.000000000,0.000000000,0.000000000,0.000000000,34.825338575,34.818181818,0.552135244,0.501303745,36,0.132841328,34.651209542,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,10,300.000000000,333.986965101,321,285,0,22,0,14,36,321,0,0,0,0.007514183,0.000000000,0.015491777,0.000000000,0.023005960,0.000000000,0.000000000,0.000000000,0.000000000,34.841187778,34.818181818,0.655305923,0.594976171,36,0.112149533,33.986965101,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,11,300.000000000,334.383425690,276,248,0,19,0,9,28,276,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.562772565,0.510961757,28,0.101449275,34.383425690,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,12,300.000000000,334.957549603,299,251,1,32,0,15,48,299,0,0,0,0.043049137,0.136917047,0.017435631,0.000000000,0.060484768,0.357245002,0.000000000,0.000000000,0.000000000,34.878666586,35.175426820,0.608625292,0.552593122,48,0.160535117,34.957549603,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,13,300.000000000,334.664495631,286,256,0,19,0,11,30,286,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.582673103,0.529030182,30,0.104895105,34.664495631,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,14,300.000000000,334.504039286,264,224,0,27,0,13,40,264,0,0,0,0.000000000,0.000000000,0.006418947,0.000000000,0.006418947,0.000000000,0.000000000,0.000000000,0.000000000,34.824600765,34.818181818,0.538110094,0.488569800,40,0.151515152,34.504039286,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,15,300.000000000,334.767924815,296,263,0,21,0,12,33,296,0,0,0,0.000349613,0.000000000,0.001106328,0.000000000,0.001455942,0.000000000,0.000000000,0.000000000,0.000000000,34.819637760,34.818181818,0.602859972,0.547358578,33,0.111486486,34.767924815,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,16,300.000000000,334.431918804,278,244,0,26,0,8,34,278,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.566768433,0.514589752,34,0.122302158,34.431918804,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,17,300.000000000,334.762375366,310,271,0,28,0,11,39,310,0,0,0,0.278137775,2.330929699,0.006047874,0.000000000,0.284185648,2.330929699,0.000000000,0.000000000,0.000000000,35.102367466,37.149111517,0.631384086,0.573256662,39,0.125806452,34.762375366,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,18,300.000000000,333.369913239,298,259,0,20,0,19,39,298,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.609478571,0.553367845,39,0.130872483,33.369913239,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,19,300.000000000,334.345704763,272,241,0,25,0,6,31,272,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.554679013,0.503613326,31,0.113970588,34.345704763,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,20,300.000000000,333.059981036,280,252,0,16,0,12,28,280,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.573197327,0.520426780,28,0.100000000,33.059981036,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,21,300.000000000,334.383882730,272,248,0,14,0,10,24,272,0,0,0,0.001035358,0.000000000,0.004148657,0.000000000,0.005184015,0.000000000,0.000000000,0.000000000,0.000000000,34.823365833,34.818181818,0.554615683,0.503555826,24,0.088235294,34.383882730,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,22,300.000000000,335.603625809,312,265,2,32,0,13,47,312,0,0,0,0.069807531,0.060181313,0.052788858,0.032467850,0.122596389,1.213811307,0.000000000,0.000000000,0.000000000,34.940778207,36.031993125,0.633864644,0.575508851,47,0.150641026,35.603625809,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,23,300.000000000,333.884950245,296,268,0,19,0,9,28,296,0,0,0,0.000000000,0.000000000,0.001057158,0.000000000,0.001057158,0.000000000,0.000000000,0.000000000,0.000000000,34.819238976,34.818181818,0.604454264,0.548806094,28,0.094594595,33.884950245,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,24,300.000000000,334.544159448,299,253,0,30,0,16,46,299,0,0,0,0.000649808,0.000000000,0.000000000,0.000000000,0.000649808,0.000000000,0.000000000,0.000000000,0.000000000,34.818831626,34.818181818,0.609377359,0.553275951,46,0.153846154,34.544159448,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,25,300.000000000,333.803665910,291,256,0,24,0,11,35,291,0,0,0,0.005200446,0.000000000,0.000000000,0.000000000,0.005200446,0.000000000,0.000000000,0.000000000,0.000000000,34.823382264,34.818181818,0.594388592,0.539667102,35,0.120274914,33.803665910,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,26,300.000000000,334.692628558,273,240,0,20,0,13,33,273,0,0,0,0.000000000,0.000000000,0.002945248,0.000000000,0.002945248,0.000000000,0.000000000,0.000000000,0.000000000,34.821127066,34.818181818,0.556141211,0.504940909,33,0.120879121,34.692628558,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,27,300.000000000,332.497741530,272,244,0,18,0,10,28,272,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.557761820,0.506412319,28,0.102941176,32.497741530,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,28,300.000000000,334.557393197,258,233,0,16,0,9,25,258,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.525796454,0.477389796,25,0.096899225,34.557393197,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,29,300.000000000,334.055309304,300,264,0,20,0,16,36,300,0,0,0,0.158204312,1.105131595,0.015461393,0.000000000,0.173665705,1.229279658,0.000000000,0.000000000,0.000000000,34.991847523,36.047461476,0.612310144,0.555938734,36,0.120000000,34.055309304,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,30,300.000000000,333.547081962,267,232,0,27,0,8,35,267,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.545786380,0.495539380,35,0.131086142,33.547081962,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,31,300.000000000,332.500307393,296,270,0,17,0,9,26,296,0,0,0,0.000000000,0.000000000,0.000006871,0.000000000,0.000006871,0.000000000,0.000000000,0.000000000,0.000000000,34.818188689,34.818181818,0.606971414,0.551091506,26,0.087837838,32.500307393,true,COMPLETE
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SECURITY_MINUS_4,1f8092810bbef01772ff3ebb85a2552e0d06505aad1d15e7efe3bd284da3ac20,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SECURITY_MINUS_4,LOCAL_WINDOW_HPP_EXACT95_LOW,32,300.000000000,333.258766840,288,245,0,29,0,14,43,288,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.818181818,34.818181818,0.589222718,0.534976817,43,0.149305556,33.258766840,true,COMPLETE
