schema_version,study_id,scenario_id,input_sample_id,replication_id,security_capacity,immigration_capacity,arrival_cutoff_seconds,config_id,config_sha256,model_version,master_seed,arrival_seed,service_seed,routing_seed,tie_seed,arrival_guard,security_queue_capacity,immigration_queue_capacity,arrivals,completed_after_drain,rejected_or_dropped_count,total_queue_wait_mean_seconds,total_queue_wait_p95_seconds,arrival_window_time_weighted_mean_security_waiting_queue,arrival_window_time_weighted_mean_immigration_waiting_queue,arrival_window_time_weighted_mean_total_waiting_queue,arrival_window_peak_security_waiting_queue,arrival_window_peak_immigration_waiting_queue,arrival_window_peak_total_waiting_queue,security_waiting_at_cutoff,immigration_waiting_at_cutoff,total_waiting_at_cutoff,cutoff_backlog,late_arrival_count,late_arrival_total_queue_wait_p95_seconds,cohort_clear_time_after_cutoff_seconds,queue_mean_window_50_60,queue_mean_window_60_70,queue_mean_window_70_80,queue_mean_window_80_90,queue_mean_window_90_100,arrival_window_queue_growth_intercept,arrival_window_queue_growth_slope_travellers_per_second,security_rho_proxy,immigration_rho_proxy,rho_regime,steady_state_claim_status
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,16,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290161,202609290162,202609290163,202609290164,5000,5000,5000,401,401,0,8.116068289,26.032096563,4.99954360149,3.20688339695,8.20642699844,26,13,38,26,11,37,81,95,30.076539296,65.963696822,6.15734425187,10.7404596732,9.49217845207,18.0420701957,29.4496575947,-25.6383358727,0.179620790694,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,17,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290171,202609290172,202609290173,202609290174,5000,5000,5000,429,429,0,24.5840579409,49.597606062,21.2329961882,7.28405855039,28.5170547386,51,19,65,50,14,64,108,80,53.411330245,86.155757639,26.2073019121,32.722495231,47.9826389951,54.1265573969,59.7252059229,-22.177062749,0.294799567292,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,18,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290181,202609290182,202609290183,202609290184,5000,5000,5000,419,419,0,22.517717657,40.52569379,19.8224615769,6.71073102614,26.5331926031,41,16,54,39,13,52,96,77,43.882872351,77.278114479,32.1821820644,40.4394790459,44.5907841792,46.0525596367,48.9910354564,13.0281175454,0.13076929125,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,19,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290191,202609290192,202609290193,202609290194,5000,5000,5000,445,445,0,24.4657727802,55.040968928,20.0964972836,7.43440076233,27.5308980459,59,18,76,58,18,76,120,101,59.785091455,95.387608955,25.6688835873,33.9656963487,45.4264067582,54.2475377955,65.8527855935,-30.4549720778,0.335498818198,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,20,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290201,202609290202,202609290203,202609290204,5000,5000,5000,418,418,0,20.6929958594,38.389255443,16.941877902,7.57641366022,24.5182915622,36,20,51,31,15,46,90,86,40.628452647,74.34713521,32.5464197734,31.3752210946,31.2885793305,40.2473546307,46.2372855318,9.14857328255,0.120846216843,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,21,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290211,202609290212,202609290213,202609290214,5000,5000,5000,417,417,0,14.7281381357,36.529813228,12.3640203633,3.80005049304,16.1640708564,41,11,50,41,9,50,94,82,40.168806099,75.941757371,4.9542039562,18.9576985696,31.3474504051,39.8746288133,42.0181914648,-43.8532443038,0.316816350869,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,22,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290221,202609290222,202609290223,202609290224,5000,5000,5000,410,410,0,17.6105957955,35.624277488,13.9950706894,6.50183231394,20.4969030033,34,17,48,28,14,42,86,83,38.058038499,69.907443881,25.0696886305,26.1964824405,30.9736215597,35.6307354467,42.8740161725,-1.63327221751,0.150143026967,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,23,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290231,202609290232,202609290233,202609290234,5000,5000,5000,439,439,0,32.6044151956,57.365618496,30.9984057429,9.04767973757,40.0460854804,58,23,73,47,20,67,111,85,58.70265807,90.331844884,42.7663175044,54.1953267559,57.7252404503,64.9060952374,68.6087025107,10.8436826213,0.207985128313,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,24,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290241,202609290242,202609290243,202609290244,5000,5000,5000,412,412,0,13.7763800996,27.354186644,7.29171570103,8.06815796614,15.3598736672,24,19,40,24,16,40,84,92,31.788105693,67.058976222,17.8256805373,14.0962141652,19.4767310336,22.9514727039,30.4466736436,-4.61357914665,0.113657482504,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,25,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290251,202609290252,202609290253,202609290254,5000,5000,5000,424,424,0,22.2763688386,39.563138142,20.4625844157,5.83466608688,26.2972505025,44,16,55,41,14,55,99,86,43.311899963,79.861223279,36.4918348838,42.6364429865,42.3990350383,39.067684605,44.8855174796,31.1821478911,0.0440620227001,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,26,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290261,202609290262,202609290263,202609290264,5000,5000,5000,419,419,0,20.10480501,41.109772136,17.6966431795,6.04178114734,23.7384243268,42,16,54,35,15,50,94,81,43.632155767,74.856740809,23.9609231246,32.2791920449,38.1219120151,41.1453928194,49.4659673791,-7.912539486,0.199587630945,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,27,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290271,202609290272,202609290273,202609290274,5000,5000,5000,410,410,0,15.5766785374,28.188745413,9.97907346083,7.92321186859,17.9022853294,26,19,43,22,17,39,83,94,33.353763451,67.75506227,23.2446301812,21.3757241697,19.6422315244,23.4652181305,33.7897420746,6.91872090546,0.0772657258249,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,28,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290281,202609290282,202609290283,202609290284,5000,5000,5000,392,392,0,7.84486285873,22.323620488,5.34639902833,2.90685979562,8.25325882395,24,12,33,22,9,31,75,91,24.739284477,59.334428482,6.38177744097,11.9442272265,10.7396120445,16.9110575964,26.59738422,-19.5337212403,0.151326813093,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,29,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290291,202609290292,202609290293,202609290294,5000,5000,5000,424,424,0,21.8663173663,44.762418314,16.6855221039,8.84349498103,25.529017085,47,22,59,33,20,53,97,90,46.587986216,78.811830095,25.8019664342,32.3691968693,35.9918064927,47.2606553425,52.44667002,-12.3615902018,0.227269552149,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290301,202609290302,202609290303,202609290304,5000,5000,5000,408,408,0,10.640814882,27.404331662,6.21987145197,5.24947750329,11.4693489553,29,14,39,28,11,39,83,100,30.502840654,66.370099221,7.7720861031,9.96894038793,14.9487368975,18.522483087,32.4902774112,-26.7519392091,0.193299751051,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,31,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290311,202609290312,202609290313,202609290314,5000,5000,5000,425,425,0,20.6149047096,46.550224669,17.5047565678,6.41550427318,23.920260841,47,17,61,40,15,55,99,95,48.543792901,79.544366985,29.8114316552,31.3704776811,33.2714566085,41.05014607,56.5653079537,-8.97680174575,0.21062473662,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,32,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290321,202609290322,202609290323,202609290324,5000,5000,5000,395,395,0,7.81403786668,20.603559235,4.54000236933,3.77028382894,8.31028619828,20,15,30,19,9,28,72,86,22.518883146,58.99815803,6.5459142608,9.60616171563,9.97025380317,18.7452946864,24.4248601142,-19.8142715921,0.149656748925,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,33,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290331,202609290332,202609290333,202609290334,5000,5000,5000,428,428,0,26.073500919,46.371127773,23.5526144703,8.02636941884,31.5789838892,47,20,59,41,15,56,100,74,47.512212497,79.768759797,32.8253141659,38.3295655789,50.474246253,55.4175622368,53.015528245,2.9111246837,0.191561416054,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,34,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290341,202609290342,202609290343,202609290344,5000,5000,5000,426,426,0,18.6247063434,42.754596354,13.080791696,7.82962291476,20.9104146108,41,18,57,38,18,56,100,94,45.920569234,79.822718778,20.9984505596,24.42168072,31.3873128824,35.6664430473,48.746910748,-17.8121024365,0.22247227568,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,35,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290351,202609290352,202609290353,202609290354,5000,5000,5000,451,451,0,27.4049589179,56.018280362,23.1823012032,8.1318522804,31.3141534836,63,19,79,61,18,79,123,108,62.886679432,100.373094517,33.3584802166,37.08106886,43.2515389628,48.7673355911,66.2354207938,-12.3413420293,0.258133826285,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290361,202609290362,202609290363,202609290364,5000,5000,5000,414,414,0,18.0790090462,33.936032942,12.8034705774,8.33444977189,21.1379203493,30,20,44,24,18,42,86,78,35.265762403,69.857294222,19.254053374,27.6884906439,34.9223600554,39.7719993571,38.3319168228,-5.6856626575,0.167464118703,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,37,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290371,202609290372,202609290373,202609290374,5000,5000,5000,408,408,0,18.1814209193,33.621990812,12.6209726343,8.48570196409,21.1066745984,31,20,45,22,20,42,86,87,35.358204418,68.519001359,18.7745917202,22.1513135599,24.4473581673,28.3170279962,39.0280559557,-8.46081270062,0.155575476358,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,38,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290381,202609290382,202609290383,202609290384,5000,5000,5000,406,406,0,16.4496856229,34.27341001,13.1255629983,6.07254950119,19.1981124995,32,16,44,24,13,37,81,75,35.657596261,65.497817764,18.2419330267,26.5201729301,34.8449448287,38.6245403791,40.5388237735,-10.7695287193,0.188993829808,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,39,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290391,202609290392,202609290393,202609290394,5000,5000,5000,388,388,0,8.41265195663,18.344094318,5.50766036725,3.78841235324,9.29607272048,21,12,27,18,9,27,71,90,20.432144402,55.999717678,17.4247317602,15.2715029197,10.4481412131,9.0893198454,17.2144882012,18.841639432,-0.0220089006404,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,40,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290401,202609290402,202609290403,202609290404,5000,5000,5000,399,399,0,7.92307283613,20.784127767,4.90023476206,3.826621604,8.72685636607,22,10,30,20,10,30,74,89,22.225194667,58.298385989,4.0751084186,4.72939687867,8.7583327588,19.8284644145,23.7702884066,-28.6347524584,0.181631425039,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,41,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290411,202609290412,202609290413,202609290414,5000,5000,5000,416,416,0,24.9778946922,36.711346375,21.5253759066,9.04519792896,30.5705738355,36,23,49,26,18,44,88,74,38.530637479,70.657759492,35.4063662977,33.2266609783,38.468498262,42.3391143024,44.0905293956,18.8456492073,0.0882692650663,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,42,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290421,202609290422,202609290423,202609290424,5000,5000,5000,403,403,0,10.2371543605,28.234169179,7.17784408974,4.50865708553,11.6865011753,32,11,39,23,8,31,75,89,30.959688446,61.736360174,10.2690818703,7.4151172461,9.59514959327,27.6232143627,33.4972220359,-32.3183260643,0.222214591493,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,43,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290431,202609290432,202609290433,202609290434,5000,5000,5000,407,407,0,18.7648678058,30.179102019,15.4901215826,7.02463603182,22.5147576144,28,19,42,21,14,35,79,85,32.70189031,63.938435101,28.9089173851,32.4759799589,31.0594183196,24.116307961,36.3104240917,25.7417034818,0.0214778047174,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,44,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290441,202609290442,202609290443,202609290444,5000,5000,5000,366,366,0,2.86342007155,6.806801358,1.12432618333,2.26452026429,3.38884644762,8,9,12,3,0,3,42,70,4.343276995,35.028741106,6.42614523013,5.92720932657,3.7462599114,2.182815261,2.06217915633,13.423166437,-0.0415744207106,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,45,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290451,202609290452,202609290453,202609290454,5000,5000,5000,399,399,0,11.8744357748,23.337865821,6.47811815126,6.92959359529,13.4077117465,17,16,31,15,15,30,74,84,24.31731501,58.728849246,12.3463316281,17.4712441816,18.642626463,20.7822018256,27.4465790508,-5.79579273727,0.111704841632,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,46,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290461,202609290462,202609290463,202609290464,5000,5000,5000,452,452,0,30.3382726595,66.979399874,27.8723452549,7.35081424669,35.2231595016,72,18,86,64,18,82,126,90,68.624022654,101.759822455,35.8620377791,50.7654636375,55.1894835559,72.8530053138,80.7614336517,-24.8284652785,0.372954444738,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,47,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290471,202609290472,202609290473,202609290474,5000,5000,5000,385,385,0,14.3464561659,22.422386374,8.69964625436,7.91011818193,16.6097644363,20,19,29,7,12,19,63,72,23.543602285,51.730835605,22.1593159915,22.3253695666,22.8807900297,25.6259538141,21.7350468957,21.1062607176,0.008173486853,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S28_I16_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,48,28,16,300,OP_PEAK_DURATION_BASE_S28_I16_T300,fb54f006081219d4cf11a22fa20f08c8e853945f393fd05bc2e198624095a77f,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290481,202609290482,202609290483,202609290484,5000,5000,5000,416,416,0,18.8958271052,35.748565159,15.430846937,6.87153636788,22.3023833048,34,17,47,29,15,44,88,83,37.036891458,70.78717972,33.9225218005,37.765366489,33.3004437055,33.6010560875,42.6496017037,26.2804109036,0.0442994980163,1.06302334828,1.10842330379,RHO_GTE_ONE_FINITE_HORIZON_ONLY,PROHIBITED_RHO_GTE_ONE
