schema_version,study_id,scenario_id,input_sample_id,security_capacity,immigration_capacity,arrival_cutoff_seconds,metric,estimand,n_replications,mean,standard_deviation,standard_error,degrees_of_freedom,ci_level,ci_low,ci_high,security_rho_proxy,immigration_rho_proxy,rho_regime,steady_state_claim_status,analysis_role
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,1800,queue_mean_window_70_80,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.08689567685,1.24692308718,0.176341554113,49,0.95,0.732524056427,1.44126729727,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,1800,queue_mean_window_80_90,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.03143117196,0.972839250979,0.137580246274,49,0.95,0.754953315924,1.30790902799,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,1800,queue_mean_window_90_100,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.06420302265,0.846074769598,0.119653041395,49,0.95,0.823751233621,1.30465481169,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,1800,arrival_window_queue_growth_slope_travellers_per_second,MEAN_OF_REPLICATION_LEVEL_METRIC,50,-0.000109182169145,0.00200300264452,0.000283267350534,49,0.95,-0.000678429222266,0.000460064883976,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.835765849389,0.196969670099,0.027855717883,49,0.95,0.779787688519,0.891744010259,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,4.48753932044,0.970461548782,0.137243988405,49,0.95,4.2117371999,4.76334144098,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,arrival_window_time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.13549235165,0.275750143401,0.0389969592624,49,0.95,1.05712502799,1.21385967531,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,arrival_window_peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,16.34,4.05880247746,0.574001351061,49,0.95,15.1865010988,17.4934989012,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,security_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.24,2.75947347832,0.390248481805,49,0.95,0.455766314638,2.02423368536,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,immigration_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.64,1.5748015748,0.222710574513,49,0.95,0.192446344411,1.08755365559,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,total_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.88,3.49133037037,0.493748676051,49,0.95,0.887774887243,2.87222511276,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,50.42,8.79027756057,1.24313297432,49,0.95,47.9218307584,52.9181692416,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,late_arrival_total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,4.5094235537,1.93930026643,0.274258473829,49,0.95,3.95828051612,5.06056659128,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,35.7275943247,2.62019045988,0.370550888437,49,0.95,34.9829444352,36.4722442142,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,queue_mean_window_50_60,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.27417326358,0.988187350714,0.139750795355,49,0.95,0.993333525868,1.55501300129,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,queue_mean_window_60_70,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.02455074039,0.794908008533,0.112416968651,49,0.95,0.798640383953,1.25046109682,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,queue_mean_window_70_80,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.19510695167,0.831673242941,0.117616357963,49,0.95,0.958748031231,1.43146587212,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,queue_mean_window_80_90,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.19652758991,0.997979849034,0.141135663748,49,0.95,0.912904854971,1.48015032486,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,queue_mean_window_90_100,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.2650916172,1.05691014457,0.149469666067,49,0.95,0.964721077575,1.56546215683,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,3600,arrival_window_queue_growth_slope_travellers_per_second,MEAN_OF_REPLICATION_LEVEL_METRIC,50,4.2725987993e-05,0.000926607210684,0.000131042048434,49,0.95,-0.000220612867563,0.000306064843549,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.83502192162,0.154469385287,0.0218452699644,49,0.95,0.791122208051,0.878921635188,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,4.47154929912,0.696650250309,0.0985212232218,49,0.95,4.2735634886,4.66953510964,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,arrival_window_time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.13952792907,0.219162366357,0.0309942390864,49,0.95,1.07724267371,1.20181318444,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,arrival_window_peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,18.14,4.17480294048,0.590406293866,49,0.95,16.953534132,19.326465868,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,security_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.5,1.98206241793,0.280305955291,49,0.95,-0.063295906572,1.06329590657,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,immigration_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.9,1.78714228617,0.252740085899,49,0.95,0.392099781947,1.40790021805,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,total_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.4,2.64189171556,0.373619909446,49,0.95,0.649182681878,2.15081731812,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,49.02,6.95316694839,0.983326299986,49,0.95,47.0439318175,50.9960681825,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,late_arrival_total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,4.47070416126,1.62191405111,0.229373284808,49,0.95,4.00976128805,4.93164703447,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,34.8641136459,2.02701332625,0.286662973709,49,0.95,34.2880428325,35.4401844593,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,queue_mean_window_50_60,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.13461948386,0.643803724741,0.0910475959035,49,0.95,0.951652489732,1.31758647799,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,queue_mean_window_60_70,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.1706809684,0.560913475018,0.0793251443688,49,0.95,1.0112711226,1.33009081421,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,queue_mean_window_70_80,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.12174937142,0.574043213936,0.0811819698537,49,0.95,0.958608095097,1.28489064774,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,queue_mean_window_80_90,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.10788136928,0.639204772308,0.0903972058131,49,0.95,0.926221382973,1.28954135559,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,queue_mean_window_90_100,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.18288633952,0.766998012246,0.108469899123,49,0.95,0.964907916273,1.40086476278,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T7200,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,21,7200,arrival_window_queue_growth_slope_travellers_per_second,MEAN_OF_REPLICATION_LEVEL_METRIC,50,4.68529336238e-06,0.000240845717477,3.40607280095e-05,49,0.95,-6.37623022042e-05,7.31328889289e-05,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,5.89613083734,4.25025703612,0.601077114405,49,0.95,4.68822115263,7.10404052205,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,13.5561421373,7.05486448255,0.997708503192,49,0.95,11.5511718354,15.5611124392,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,arrival_window_time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,7.81980438947,5.97539661602,0.845048693493,49,0.95,6.12161546086,9.51799331808,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,arrival_window_peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,22.48,10.043253396,1.42033051629,49,0.95,19.6257389659,25.3342610341,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,security_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,13,11.2956556576,1.59744694269,49,0.95,9.78981018135,16.2101898186,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,immigration_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.36,1.54866631233,0.219014490248,49,0.95,0.919873903824,1.80012609618,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,total_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,14.36,11.5259423449,1.63001439833,49,0.95,11.0843634289,17.6356365711,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,61,13.5013226865,1.90937536533,49,0.95,57.1629665475,64.8370334525,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,late_arrival_total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,13.0481027088,7.77806819474,1.09998495301,49,0.95,10.837600186,15.2586052316,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,44.9496280339,8.47706213325,1.19883762379,49,0.95,42.5404736318,47.3587824361,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,queue_mean_window_50_60,MEAN_OF_REPLICATION_LEVEL_METRIC,50,9.07548569483,9.23737966711,1.3063627606,49,0.95,6.45025144041,11.7007199492,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,queue_mean_window_60_70,MEAN_OF_REPLICATION_LEVEL_METRIC,50,10.1514630188,9.9177094116,1.40257591576,49,0.95,7.3328811903,12.9700448473,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,queue_mean_window_70_80,MEAN_OF_REPLICATION_LEVEL_METRIC,50,10.3835487936,9.73708308558,1.37703149576,49,0.95,7.61630039903,13.1507971883,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
